Time,Hour,Minute,fridge,ac,heater,dehumidifier,dryer,lighting,washer,transferPump,boosterPump
05:38,5,38,32.593636270721966,0.0,0,20,0,0.0,0.0,0,0
05:39,5,39,33.26980427434896,0.0,0,20,0,0.0,0.0,0,0
05:40,5,40,34.01923788646684,0.0,0,20,0,0.0,0.0,0,0
05:41,5,41,34.83988296163727,0.0,0,20,0,0.0,0.0,0,0
05:42,5,42,35.729490168751575,0.0,0,20,0,0.0,0.0,0,0
05:43,5,43,36.685621156290864,0.0,0,20,0,0.0,0.0,0,0
05:44,5,44,37.70565523567818,0.0,0,20,0,0.0,0.0,0,0
05:45,5,45,38.78679656440357,0.0,0,20,0,24.0,0.0,0,0
05:46,5,46,39.92608180923423,0.0,0,20,0,24.0,0.0,0,0
05:47,5,47,41.12038826850488,0.0,0,20,0,0.0,0.0,0,0
05:48,5,48,42.3664424312258,0.0,0,20,0,0.0,0.0,0,0
05:49,5,49,43.66082894954919,0.0,0,20,0,0.0,0.0,0,0
05:50,5,50,44.999999999999986,0.0,0,20,0,0.0,0.0,0,0
05:51,5,51,46.38028500781359,0.0,0,20,0,0.0,0.0,0,0
05:52,5,52,47.797900707725994,0.0,0,20,0,0.0,0.0,0,0
05:53,5,53,49.24896151364098,0.0,0,20,0,0.0,0.0,0,0
05:54,5,54,50.72949016875157,0.0,0,20,0,0.0,0.0,0,0
05:55,5,55,52.235428646924376,0.0,0,20,0,0.0,0.0,0,0
05:56,5,56,53.762649275467204,0.0,0,20,0,0.0,0.0,0,0
05:57,5,57,55.306966048793065,0.0,0,20,0,0.0,0.0,0,0
05:58,5,58,56.86414610197037,0.0,0,20,0,0.0,0.0,0,0
05:59,5,59,58.4299213127117,0.0,0,20,0,0.0,0.0,0,0
06:00,6,0,60.0,0.0,0,20,0,104.66074388417638,0.0,0,0
06:01,6,1,61.570078687288316,0.0,0,20,0,101.30828539650032,0.0,0,0
06:02,6,2,63.1358538980296,0.0,0,20,0,104.8782406958711,0.0,0,0
06:03,6,3,64.69303395120693,0.0,0,20,0,114.66304227297411,0.0,0,0
06:04,6,4,66.23735072453277,0.0,0,20,0,105.05089353934278,0.0,0,0
06:05,6,5,67.76457135307562,0.0,0,20,0,103.13339633701811,0.0,0,0
06:06,6,6,69.27050983124842,0.0,0,20,0,110.83504598915248,0.0,0,0
06:07,6,7,70.75103848635901,0.0,0,20,0,110.3068069754356,0.0,0,0
06:08,6,8,72.202099292274,0.0,0,20,0,103.15504841449447,0.0,0,0
06:09,6,9,73.6197149921864,0.0,0,20,0,110.59880715996368,0.0,0,0
06:10,6,10,75.0,0.0,0,20,0,114.38199278366946,0.0,0,0
06:11,6,11,76.3391710504508,0.0,0,20,0,113.26111899857412,0.0,0,0
06:12,6,12,77.6335575687742,0.0,0,20,0,102.79474745168032,0.0,0,0
06:13,6,13,78.87961173149512,0.0,0,20,0,112.68318101118668,0.0,0,0
06:14,6,14,80.07391819076574,0.0,0,20,0,101.92639318237941,0.0,0,0
06:15,6,15,81.21320343559643,0.0,0,20,0,112.40206073637697,0.0,0,0
06:16,6,16,82.29434476432182,0.0,0,20,0,112.29525213566491,0.0,0,0
06:17,6,17,83.31437884370912,0.0,0,20,0,103.87218933827073,0.0,0,0
06:18,6,18,84.27050983124843,0.0,0,20,0,106.7910390295183,0.0,0,0
06:19,6,19,85.16011703836271,0.0,0,20,0,104.4607069463882,0.0,0,0
06:20,6,20,85.98076211353316,0.0,0,20,0,103.05208789204403,0.0,0,0
06:21,6,21,86.73019572565103,0.0,0,20,0,102.60408767175504,0.0,0,0
06:22,6,22,87.40636372927803,0.0,0,20,0,106.6181284275287,0.0,0,0
06:23,6,23,88.00741279491605,0.0,0,20,0,104.87727172770288,0.0,0,0
06:24,6,24,88.53169548885461,0.0,0,20,0,106.5150973229701,0.0,0,0
06:25,6,25,88.97777478867205,0.0,0,20,0,103.20629002390483,0.0,0,0
06:26,6,26,89.34442802201417,0.0,0,20,0,106.36396590879775,0.0,0,0
06:27,6,27,89.63065021785414,0.0,0,20,0,100.8123835604935,0.0,0,0
06:28,6,28,89.8356568610482,0.0,0,20,0,100.1440078743258,0.0,0,0
06:29,6,29,89.95888604263722,0.0,0,20,0,106.58360985806081,0.0,0,0
06:30,6,30,90.0,0.0,0,20,0,109.42075523179672,0.0,0,0
06:31,6,31,89.95888604263722,0.0,0,20,0,114.77530629749072,0.0,0,0
06:32,6,32,89.83565686104821,0.0,0,20,0,110.23405018467652,0.0,0,0
06:33,6,33,89.63065021785413,0.0,0,20,0,107.19067217838972,0.0,0,0
06:34,6,34,89.34442802201417,0.0,0,20,0,106.41139237073722,0.0,0,0
06:35,6,35,88.97777478867205,0.0,0,20,0,111.31643526859645,0.0,0,0
06:36,6,36,88.53169548885461,0.0,0,20,0,114.15085828780289,0.0,0,0
06:37,6,37,88.00741279491605,0.0,0,20,0,110.18155571934132,0.0,0,0
06:38,6,38,87.40636372927803,0.0,0,20,0,100.23038313153185,0.0,0,0
06:39,6,39,86.73019572565104,0.0,0,20,0,114.94384573013083,0.0,0,0
06:40,6,40,85.98076211353316,0.0,0,20,0,100.09944409915282,0.0,0,0
06:41,6,41,85.16011703836271,0.0,0,20,0,114.62769299161737,0.0,0,0
06:42,6,42,84.27050983124843,0.0,0,20,0,110.46306227332967,0.0,0,0
06:43,6,43,83.31437884370914,0.0,0,20,0,114.46098261898638,0.0,0,0
06:44,6,44,82.29434476432183,0.0,0,20,0,111.23947092072233,0.0,0,0
06:45,6,45,81.21320343559643,0.0,0,20,0,108.58184658066094,0.0,0,0
06:46,6,46,80.07391819076574,0.0,0,20,0,108.84139806962254,0.0,0,0
06:47,6,47,78.87961173149512,0.0,0,20,0,110.89590978458449,0.0,0,0
06:48,6,48,77.6335575687742,0.0,0,20,0,106.07130263029326,0.0,0,0
06:49,6,49,76.33917105045082,0.0,0,20,0,104.08406139708907,0.0,0,0
06:50,6,50,75.0,0.0,0,20,0,101.80098151585145,0.0,0,0
06:51,6,51,73.6197149921864,0.0,0,20,0,105.27313568047686,0.0,0,0
06:52,6,52,72.202099292274,0.0,0,20,0,108.96141266169904,0.0,0,0
06:53,6,53,70.75103848635902,0.0,0,20,0,113.71997336928686,0.0,0,0
06:54,6,54,69.27050983124843,0.0,0,20,0,103.76871421065913,0.0,0,0
06:55,6,55,67.76457135307562,0.0,0,20,0,100.33679566813416,0.0,0,0
06:56,6,56,66.23735072453277,0.0,0,20,0,106.60732752281086,0.0,0,0
06:57,6,57,64.69303395120693,0.0,0,20,0,102.96870490475531,0.0,0,0
06:58,6,58,63.13585389802961,0.0,0,20,0,105.75006304835101,0.0,0,0
06:59,6,59,61.57007868728833,0.0,0,20,0,104.47309281787923,0.0,0,0
07:00,7,0,60.00000000000001,0.0,0,20,0,103.51610426294329,0.0,0,0
07:01,7,1,58.42992131271169,0.0,0,20,0,108.02572932840363,0.0,0,0
07:02,7,2,56.8641461019704,0.0,0,20,0,100.1691880360255,0.0,0,0
07:03,7,3,55.30696604879308,0.0,0,20,0,107.96998971574735,0.0,0,0
07:04,7,4,53.762649275467226,0.0,0,20,0,106.59831490763335,0.0,0,0
07:05,7,5,52.23542864692439,0.0,0,20,0,102.78163157346866,0.0,0,0
07:06,7,6,50.72949016875157,0.0,0,20,0,110.22085322356303,0.0,0,0
07:07,7,7,49.248961513640985,0.0,0,20,0,100.42826833910745,0.0,0,0
07:08,7,8,47.79790070772601,0.0,0,20,0,106.94909151580096,0.0,0,0
07:09,7,9,46.38028500781361,0.0,0,20,0,112.94666809391752,0.0,0,0
07:10,7,10,45.0,0.0,0,20,0,101.54512769037377,0.0,0,0
07:11,7,11,43.660828949549185,0.0,0,20,0,112.06731750919215,0.0,0,0
07:12,7,12,42.366442431225806,0.0,0,20,0,104.30636651770189,0.0,0,0
07:13,7,13,41.12038826850488,0.0,0,20,0,111.95693623256146,0.0,0,0
07:14,7,14,39.926081809234255,0.0,0,20,0,108.0138643293032,0.0,0,0
07:15,7,15,38.78679656440357,0.0,0,20,0,110.6098439339234,0.0,0,0
07:16,7,16,37.70565523567818,0.0,0,20,0,103.80376737418639,0.0,0,0
07:17,7,17,36.685621156290864,0.0,0,20,0,114.41788378331887,0.0,0,0
07:18,7,18,35.72949016875158,0.0,0,20,0,105.73365460274997,0.0,0,0
07:19,7,19,34.83988296163728,0.0,0,20,0,107.18329635041638,0.0,0,0
07:20,7,20,34.01923788646685,0.0,0,20,0,108.88116644883455,0.0,0,0
07:21,7,21,33.26980427434897,0.0,0,20,0,104.6597736465959,0.0,0,0
07:22,7,22,32.59363627072197,0.0,0,20,0,100.86998822513884,0.0,0,0
07:23,7,23,31.99258720508395,0.0,0,20,0,114.33028453495373,0.0,0,0
07:24,7,24,31.468304511145394,0.0,0,20,0,107.33749781905411,0.0,0,0
07:25,7,25,31.02222521132795,0.0,0,20,0,108.32983799506951,0.0,0,0
07:26,7,26,30.655571977985833,0.0,0,20,0,113.39421829517241,0.0,0,0
07:27,7,27,30.36934978214587,0.0,0,20,0,102.50839888604199,0.0,0,0
07:28,7,28,30.1643431389518,0.0,0,20,0,114.00785517135999,0.0,0,0
07:29,7,29,30.041113957362782,0.0,0,20,0,100.22987392837011,0.0,0,0
07:30,7,30,30.0,0.0,4000,20,0,104.31306696890613,0.0,0,350
07:31,7,31,30.041113957362782,0.0,4000,20,0,103.28124652227572,0.0,0,350
07:32,7,32,30.1643431389518,0.0,4000,20,0,112.41959498916803,0.0,0,0
07:33,7,33,30.369349782145868,0.0,4000,20,0,106.42122535912635,0.0,0,0
07:34,7,34,30.655571977985833,0.0,4000,20,0,100.23021708772598,0.0,0,0
07:35,7,35,31.022225211327946,0.0,4000,20,0,104.61609134408195,0.0,0,0
07:36,7,36,31.46830451114539,0.0,4000,20,0,113.53048256958579,0.0,0,350
07:37,7,37,31.992587205083947,0.0,4000,20,0,112.15835096398384,0.0,0,350
07:38,7,38,32.593636270721966,0.0,4000,20,0,111.88624216113604,0.0,0,0
07:39,7,39,33.26980427434896,0.0,4000,20,0,109.52092244091696,0.0,0,0
07:40,7,40,34.01923788646684,0.0,4000,20,0,106.6488211105258,0.0,0,0
07:41,7,41,34.83988296163727,0.0,4000,20,0,103.58843880224701,0.0,0,0
07:42,7,42,35.729490168751575,0.0,4000,20,0,101.91291707267658,0.0,0,350
07:43,7,43,36.685621156290864,0.0,4000,20,0,112.88755161175449,0.0,0,350
07:44,7,44,37.70565523567818,0.0,4000,20,0,102.54811263628758,0.0,0,0
07:45,7,45,38.78679656440357,0.0,4000,20,0,113.65120817305953,0.0,0,0
07:46,7,46,39.92608180923423,0.0,4000,20,0,114.7972316387699,0.0,0,0
07:47,7,47,41.12038826850488,0.0,4000,20,0,108.19852860202774,0.0,0,0
07:48,7,48,42.3664424312258,0.0,4000,20,0,102.17167963620003,0.0,0,350
07:49,7,49,43.66082894954919,0.0,4000,20,0,100.79492691378755,0.0,0,350
07:50,7,50,44.999999999999986,0.0,4000,20,0,104.80688160011518,0.0,0,0
07:51,7,51,46.38028500781359,0.0,4000,20,0,113.83042327235954,0.0,0,0
07:52,7,52,47.797900707725994,0.0,4000,20,0,108.06015758213006,0.0,0,0
07:53,7,53,49.24896151364098,0.0,4000,20,0,112.58986549481331,0.0,0,0
07:54,7,54,50.72949016875157,0.0,4000,20,0,109.97394342125011,0.0,0,350
07:55,7,55,52.235428646924376,0.0,4000,20,0,108.74376182554992,0.0,0,350
07:56,7,56,53.762649275467204,0.0,4000,20,0,104.14443533328276,0.0,0,0
07:57,7,57,55.306966048793065,0.0,4000,20,0,104.81679836937765,0.0,0,0
07:58,7,58,56.86414610197037,0.0,4000,20,0,108.57587365089523,0.0,0,0
07:59,7,59,58.4299213127117,0.0,4000,20,0,105.7208239464855,0.0,0,0
08:00,8,0,60.0,0.0,0,800,0,24.0,0.0,0,350
08:01,8,1,61.570078687288316,0.0,0,250,0,24.0,0.0,0,350
08:02,8,2,63.1358538980296,0.0,0,250,0,0.0,0.0,0,0
08:03,8,3,64.69303395120693,0.0,0,250,0,0.0,0.0,0,0
08:04,8,4,66.23735072453277,0.0,0,250,0,0.0,0.0,0,0
08:05,8,5,67.76457135307562,0.0,0,250,0,0.0,0.0,0,0
08:06,8,6,69.27050983124842,0.0,0,250,0,0.0,0.0,0,350
08:07,8,7,70.75103848635901,0.0,0,250,0,0.0,0.0,0,350
08:08,8,8,72.202099292274,0.0,0,250,0,0.0,0.0,0,0
08:09,8,9,73.6197149921864,0.0,0,250,0,0.0,0.0,0,0
08:10,8,10,75.0,0.0,0,250,0,0.0,0.0,0,0
08:11,8,11,76.3391710504508,0.0,0,250,0,0.0,0.0,0,0
08:12,8,12,77.6335575687742,0.0,0,250,0,0.0,0.0,0,350
08:13,8,13,78.87961173149512,0.0,0,250,0,0.0,0.0,0,350
08:14,8,14,80.07391819076574,0.0,0,250,0,0.0,0.0,0,0
08:15,8,15,81.21320343559643,0.0,0,250,0,0.0,0.0,0,0
08:16,8,16,82.29434476432182,0.0,0,250,0,0.0,0.0,0,0
08:17,8,17,83.31437884370912,0.0,0,250,0,0.0,0.0,0,0
08:18,8,18,84.27050983124843,0.0,0,250,0,0.0,0.0,0,350
08:19,8,19,85.16011703836271,0.0,0,250,0,0.0,0.0,0,350
08:20,8,20,85.98076211353316,0.0,0,250,0,0.0,0.0,0,0
08:21,8,21,86.73019572565103,0.0,0,250,0,0.0,0.0,0,0
08:22,8,22,87.40636372927803,0.0,0,250,0,0.0,0.0,0,0
08:23,8,23,88.00741279491605,0.0,0,250,0,0.0,0.0,0,0
08:24,8,24,88.53169548885461,0.0,0,250,0,0.0,0.0,0,350
08:25,8,25,88.97777478867205,0.0,0,250,0,0.0,0.0,0,350
08:26,8,26,89.34442802201417,0.0,0,250,0,0.0,0.0,0,0
08:27,8,27,89.63065021785414,0.0,0,250,0,0.0,0.0,0,0
08:28,8,28,89.8356568610482,0.0,0,250,0,0.0,0.0,0,0
08:29,8,29,89.95888604263722,0.0,0,250,0,0.0,0.0,0,0
08:30,8,30,90.0,0.0,0,250,0,0.0,0.0,1850,350
08:31,8,31,89.95888604263722,0.0,0,250,0,0.0,0.0,370,0
08:32,8,32,89.83565686104821,0.0,0,250,0,0.0,0.0,370,0
08:33,8,33,89.63065021785413,0.0,0,250,0,0.0,0.0,370,0
08:34,8,34,89.34442802201417,0.0,0,250,0,0.0,0.0,370,0
08:35,8,35,88.97777478867205,0.0,0,250,0,0.0,0.0,370,0
08:36,8,36,88.53169548885461,0.0,0,250,0,0.0,0.0,370,0
08:37,8,37,88.00741279491605,0.0,0,250,0,0.0,0.0,370,0
08:38,8,38,87.40636372927803,0.0,0,250,0,0.0,0.0,370,0
08:39,8,39,86.73019572565104,0.0,0,250,0,0.0,0.0,370,0
08:40,8,40,85.98076211353316,0.0,0,250,0,0.0,0.0,370,0
08:41,8,41,85.16011703836271,0.0,0,250,0,0.0,0.0,370,0
08:42,8,42,84.27050983124843,0.0,0,250,0,0.0,0.0,370,0
08:43,8,43,83.31437884370914,0.0,0,250,0,0.0,0.0,370,0
08:44,8,44,82.29434476432183,0.0,0,250,0,0.0,0.0,370,0
08:45,8,45,81.21320343559643,0.0,0,250,0,24.0,0.0,370,0
08:46,8,46,80.07391819076574,0.0,0,250,0,24.0,0.0,370,0
08:47,8,47,78.87961173149512,0.0,0,250,0,0.0,0.0,370,0
08:48,8,48,77.6335575687742,0.0,0,250,0,0.0,0.0,370,0
08:49,8,49,76.33917105045082,0.0,0,250,0,0.0,0.0,370,0
08:50,8,50,75.0,0.0,0,250,0,0.0,0.0,370,0
08:51,8,51,73.6197149921864,0.0,0,250,0,0.0,0.0,370,0
08:52,8,52,72.202099292274,0.0,0,250,0,0.0,0.0,370,0
08:53,8,53,70.75103848635902,0.0,0,250,0,0.0,0.0,370,0
08:54,8,54,69.27050983124843,0.0,0,250,0,0.0,0.0,370,0
08:55,8,55,67.76457135307562,0.0,0,250,0,0.0,0.0,370,0
08:56,8,56,66.23735072453277,0.0,0,250,0,0.0,0.0,370,0
08:57,8,57,64.69303395120693,0.0,0,250,0,0.0,0.0,370,0
08:58,8,58,63.13585389802961,0.0,0,250,0,0.0,0.0,370,0
08:59,8,59,61.57007868728833,0.0,0,250,0,0.0,0.0,370,0
09:00,9,0,60.00000000000001,0.0,0,250,0,24.0,0.0,0,0
09:01,9,1,58.42992131271169,0.0,0,250,0,24.0,0.0,0,0
09:02,9,2,56.8641461019704,0.0,0,250,0,0.0,0.0,0,0
09:03,9,3,55.30696604879308,0.0,0,250,0,0.0,0.0,0,0
09:04,9,4,53.762649275467226,0.0,0,250,0,0.0,0.0,0,0
09:05,9,5,52.23542864692439,0.0,0,250,0,0.0,0.0,0,0
09:06,9,6,50.72949016875157,0.0,0,250,0,0.0,0.0,0,0
09:07,9,7,49.248961513640985,0.0,0,250,0,0.0,0.0,0,0
09:08,9,8,47.79790070772601,0.0,0,250,0,0.0,0.0,0,0
09:09,9,9,46.38028500781361,0.0,0,250,0,0.0,0.0,0,0
09:10,9,10,45.0,0.0,0,250,0,0.0,0.0,0,0
09:11,9,11,43.660828949549185,0.0,0,250,0,0.0,0.0,0,0
09:12,9,12,42.366442431225806,0.0,0,250,0,0.0,0.0,0,0
09:13,9,13,41.12038826850488,0.0,0,250,0,0.0,0.0,0,0
09:14,9,14,39.926081809234255,0.0,0,250,0,0.0,0.0,0,0
09:15,9,15,38.78679656440357,0.0,0,250,0,0.0,0.0,0,0
09:16,9,16,37.70565523567818,0.0,0,250,0,0.0,0.0,0,0
09:17,9,17,36.685621156290864,0.0,0,250,0,0.0,0.0,0,0
09:18,9,18,35.72949016875158,0.0,0,250,0,0.0,0.0,0,0
09:19,9,19,34.83988296163728,0.0,0,250,0,0.0,0.0,0,0
09:20,9,20,34.01923788646685,0.0,0,250,0,0.0,0.0,0,0
09:21,9,21,33.26980427434897,0.0,0,250,0,0.0,0.0,0,0
09:22,9,22,32.59363627072197,0.0,0,250,0,0.0,0.0,0,0
09:23,9,23,31.99258720508395,0.0,0,250,0,0.0,0.0,0,0
09:24,9,24,31.468304511145394,0.0,0,250,0,0.0,0.0,0,0
09:25,9,25,31.02222521132795,0.0,0,250,0,0.0,0.0,0,0
09:26,9,26,30.655571977985833,0.0,0,250,0,0.0,0.0,0,0
09:27,9,27,30.36934978214587,0.0,0,250,0,0.0,0.0,0,0
09:28,9,28,30.1643431389518,0.0,0,250,0,0.0,0.0,0,0
09:29,9,29,30.041113957362782,0.0,0,250,0,0.0,0.0,0,0
09:30,9,30,30.0,0.0,0,250,0,0.0,0.0,0,0
09:31,9,31,30.041113957362782,0.0,0,250,0,0.0,0.0,0,0
09:32,9,32,30.1643431389518,0.0,0,250,0,0.0,0.0,0,0
09:33,9,33,30.369349782145868,0.0,0,250,0,0.0,0.0,0,0
09:34,9,34,30.655571977985833,0.0,0,250,0,0.0,0.0,0,0
09:35,9,35,31.022225211327946,0.0,0,250,0,0.0,0.0,0,0
09:36,9,36,31.46830451114539,0.0,0,250,0,0.0,0.0,0,0
09:37,9,37,31.992587205083947,0.0,0,250,0,0.0,0.0,0,0
09:38,9,38,32.593636270721966,0.0,0,250,0,0.0,0.0,0,0
09:39,9,39,33.26980427434896,0.0,0,250,0,0.0,0.0,0,0
09:40,9,40,34.01923788646684,0.0,0,250,0,0.0,0.0,0,0
09:41,9,41,34.83988296163727,0.0,0,250,0,0.0,0.0,0,0
09:42,9,42,35.729490168751575,0.0,0,250,0,0.0,0.0,0,0
09:43,9,43,36.685621156290864,0.0,0,250,0,0.0,0.0,0,0
09:44,9,44,37.70565523567818,0.0,0,250,0,0.0,0.0,0,0
09:45,9,45,38.78679656440357,0.0,0,250,0,24.0,0.0,0,0
09:46,9,46,39.92608180923423,0.0,0,250,0,24.0,0.0,0,0
09:47,9,47,41.12038826850488,0.0,0,250,0,0.0,0.0,0,0
09:48,9,48,42.3664424312258,0.0,0,250,0,0.0,0.0,0,0
09:49,9,49,43.66082894954919,0.0,0,250,0,0.0,0.0,0,0
09:50,9,50,44.999999999999986,0.0,0,250,0,0.0,0.0,0,0
09:51,9,51,46.38028500781359,0.0,0,250,0,0.0,0.0,0,0
09:52,9,52,47.797900707725994,0.0,0,250,0,0.0,0.0,0,0
09:53,9,53,49.24896151364098,0.0,0,250,0,0.0,0.0,0,0
09:54,9,54,50.72949016875157,0.0,0,250,0,0.0,0.0,0,0
09:55,9,55,52.235428646924376,0.0,0,250,0,0.0,0.0,0,0
09:56,9,56,53.762649275467204,0.0,0,250,0,0.0,0.0,0,0
09:57,9,57,55.306966048793065,0.0,0,250,0,0.0,0.0,0,0
09:58,9,58,56.86414610197037,0.0,0,250,0,0.0,0.0,0,0
09:59,9,59,58.4299213127117,0.0,0,250,0,0.0,0.0,0,0
10:00,10,0,60.0,0.0,0,250,0,24.0,0.0,0,0
10:01,10,1,61.570078687288316,0.0,0,250,0,24.0,0.0,0,0
10:02,10,2,63.1358538980296,0.0,0,250,0,0.0,0.0,0,0
10:03,10,3,64.69303395120693,0.0,0,250,0,0.0,0.0,0,0
10:04,10,4,66.23735072453277,0.0,0,250,0,0.0,0.0,0,0
10:05,10,5,67.76457135307562,0.0,0,250,0,0.0,0.0,0,0
10:06,10,6,69.27050983124842,0.0,0,250,0,0.0,0.0,0,0
10:07,10,7,70.75103848635901,0.0,0,250,0,0.0,0.0,0,0
10:08,10,8,72.202099292274,0.0,0,250,0,0.0,0.0,0,0
10:09,10,9,73.6197149921864,0.0,0,250,0,0.0,0.0,0,0
10:10,10,10,75.0,0.0,0,250,0,0.0,0.0,0,0
10:11,10,11,76.3391710504508,0.0,0,250,0,0.0,0.0,0,0
10:12,10,12,77.6335575687742,0.0,0,250,0,0.0,0.0,0,0
10:13,10,13,78.87961173149512,0.0,0,250,0,0.0,0.0,0,0
10:14,10,14,80.07391819076574,0.0,0,250,0,0.0,0.0,0,0
10:15,10,15,81.21320343559643,0.0,0,250,0,0.0,0.0,0,0
10:16,10,16,82.29434476432182,0.0,0,250,0,0.0,0.0,0,0
10:17,10,17,83.31437884370912,0.0,0,250,0,0.0,0.0,0,0
10:18,10,18,84.27050983124843,0.0,0,250,0,0.0,0.0,0,0
10:19,10,19,85.16011703836271,0.0,0,250,0,0.0,0.0,0,0
10:20,10,20,85.98076211353316,0.0,0,250,0,0.0,0.0,0,0
10:21,10,21,86.73019572565103,0.0,0,250,0,0.0,0.0,0,0
10:22,10,22,87.40636372927803,0.0,0,250,0,0.0,0.0,0,0
10:23,10,23,88.00741279491605,0.0,0,250,0,0.0,0.0,0,0
10:24,10,24,88.53169548885461,0.0,0,250,0,0.0,0.0,0,0
10:25,10,25,88.97777478867205,0.0,0,250,0,0.0,0.0,0,0
10:26,10,26,89.34442802201417,0.0,0,250,0,0.0,0.0,0,0
10:27,10,27,89.63065021785414,0.0,0,250,0,0.0,0.0,0,0
10:28,10,28,89.8356568610482,0.0,0,250,0,0.0,0.0,0,0
10:29,10,29,89.95888604263722,0.0,0,250,0,0.0,0.0,0,0
10:30,10,30,90.0,0.0,0,250,0,0.0,0.0,0,0
10:31,10,31,89.95888604263722,0.0,0,250,0,0.0,0.0,0,0
10:32,10,32,89.83565686104821,0.0,0,250,0,0.0,0.0,0,0
10:33,10,33,89.63065021785413,0.0,0,250,0,0.0,0.0,0,0
10:34,10,34,89.34442802201417,0.0,0,250,0,0.0,0.0,0,0
10:35,10,35,88.97777478867205,0.0,0,250,0,0.0,0.0,0,0
10:36,10,36,88.53169548885461,0.0,0,250,0,0.0,0.0,0,0
10:37,10,37,88.00741279491605,0.0,0,250,0,0.0,0.0,0,0
10:38,10,38,87.40636372927803,0.0,0,250,0,0.0,0.0,0,0
10:39,10,39,86.73019572565104,0.0,0,250,0,0.0,0.0,0,0
10:40,10,40,85.98076211353316,0.0,0,250,0,0.0,0.0,0,0
10:41,10,41,85.16011703836271,0.0,0,250,0,0.0,0.0,0,0
10:42,10,42,84.27050983124843,0.0,0,250,0,0.0,0.0,0,0
10:43,10,43,83.31437884370914,0.0,0,250,0,0.0,0.0,0,0
10:44,10,44,82.29434476432183,0.0,0,250,0,0.0,0.0,0,0
