Time,Hour,Minute,fridge,ac,heater,dehumidifier,dryer,lighting,washer,transferPump,boosterPump
10:45,10,45,81.21320343559643,0.0,0,250,0,24.0,0.0,0,0
10:46,10,46,80.07391819076574,0.0,0,250,0,24.0,0.0,0,0
10:47,10,47,78.87961173149512,0.0,0,250,0,0.0,0.0,0,0
10:48,10,48,77.6335575687742,0.0,0,250,0,0.0,0.0,0,0
10:49,10,49,76.33917105045082,0.0,0,250,0,0.0,0.0,0,0
10:50,10,50,75.0,0.0,0,250,0,0.0,0.0,0,0
10:51,10,51,73.6197149921864,0.0,0,250,0,0.0,0.0,0,0
10:52,10,52,72.202099292274,0.0,0,250,0,0.0,0.0,0,0
10:53,10,53,70.75103848635902,0.0,0,250,0,0.0,0.0,0,0
10:54,10,54,69.27050983124843,0.0,0,250,0,0.0,0.0,0,0
10:55,10,55,67.76457135307562,0.0,0,250,0,0.0,0.0,0,0
10:56,10,56,66.23735072453277,0.0,0,250,0,0.0,0.0,0,0
10:57,10,57,64.69303395120693,0.0,0,250,0,0.0,0.0,0,0
10:58,10,58,63.13585389802961,0.0,0,250,0,0.0,0.0,0,0
10:59,10,59,61.57007868728833,0.0,0,250,0,0.0,0.0,0,0
11:00,11,0,60.00000000000001,0.0,0,250,0,24.0,0.0,0,0
11:01,11,1,58.42992131271169,0.0,0,250,0,24.0,0.0,0,0
11:02,11,2,56.8641461019704,0.0,0,250,0,0.0,0.0,0,0
11:03,11,3,55.30696604879308,0.0,0,250,0,0.0,0.0,0,0
11:04,11,4,53.762649275467226,0.0,0,250,0,0.0,0.0,0,0
11:05,11,5,52.23542864692439,0.0,0,250,0,0.0,0.0,0,0
11:06,11,6,50.72949016875157,0.0,0,250,0,0.0,0.0,0,0
11:07,11,7,49.248961513640985,0.0,0,250,0,0.0,0.0,0,0
11:08,11,8,47.79790070772601,0.0,0,250,0,0.0,0.0,0,0
11:09,11,9,46.38028500781361,0.0,0,250,0,0.0,0.0,0,0
11:10,11,10,45.0,0.0,0,250,0,0.0,0.0,0,0
11:11,11,11,43.660828949549185,0.0,0,250,0,0.0,0.0,0,0
11:12,11,12,42.366442431225806,0.0,0,250,0,0.0,0.0,0,0
11:13,11,13,41.12038826850488,0.0,0,250,0,0.0,0.0,0,0
11:14,11,14,39.926081809234255,0.0,0,250,0,0.0,0.0,0,0
11:15,11,15,38.78679656440357,0.0,0,250,0,0.0,0.0,0,0
11:16,11,16,37.70565523567818,0.0,0,250,0,0.0,0.0,0,0
11:17,11,17,36.685621156290864,0.0,0,250,0,0.0,0.0,0,0
11:18,11,18,35.72949016875158,0.0,0,250,0,0.0,0.0,0,0
11:19,11,19,34.83988296163728,0.0,0,250,0,0.0,0.0,0,0
11:20,11,20,34.01923788646685,0.0,0,250,0,0.0,0.0,0,0
11:21,11,21,33.26980427434897,0.0,0,250,0,0.0,0.0,0,0
11:22,11,22,32.59363627072197,0.0,0,250,0,0.0,0.0,0,0
11:23,11,23,31.99258720508395,0.0,0,250,0,0.0,0.0,0,0
11:24,11,24,31.468304511145394,0.0,0,250,0,0.0,0.0,0,0
11:25,11,25,31.02222521132795,0.0,0,250,0,0.0,0.0,0,0
11:26,11,26,30.655571977985833,0.0,0,250,0,0.0,0.0,0,0
11:27,11,27,30.36934978214587,0.0,0,250,0,0.0,0.0,0,0
11:28,11,28,30.1643431389518,0.0,0,250,0,0.0,0.0,0,0
11:29,11,29,30.041113957362782,0.0,0,250,0,0.0,0.0,0,0
11:30,11,30,30.0,0.0,0,250,0,0.0,0.0,0,0
11:31,11,31,30.041113957362782,0.0,0,250,0,0.0,0.0,0,0
11:32,11,32,30.1643431389518,0.0,0,250,0,0.0,0.0,0,0
11:33,11,33,30.369349782145868,0.0,0,250,0,0.0,0.0,0,0
11:34,11,34,30.655571977985833,0.0,0,250,0,0.0,0.0,0,0
11:35,11,35,31.022225211327946,0.0,0,250,0,0.0,0.0,0,0
11:36,11,36,31.46830451114539,0.0,0,250,0,0.0,0.0,0,0
11:37,11,37,31.992587205083947,0.0,0,250,0,0.0,0.0,0,0
11:38,11,38,32.593636270721966,0.0,0,250,0,0.0,0.0,0,0
11:39,11,39,33.26980427434896,0.0,0,250,0,0.0,0.0,0,0
11:40,11,40,34.01923788646684,0.0,0,250,0,0.0,0.0,0,0
11:41,11,41,34.83988296163727,0.0,0,250,0,0.0,0.0,0,0
11:42,11,42,35.729490168751575,0.0,0,250,0,0.0,0.0,0,0
11:43,11,43,36.685621156290864,0.0,0,250,0,0.0,0.0,0,0
11:44,11,44,37.70565523567818,0.0,0,250,0,0.0,0.0,0,0
11:45,11,45,38.78679656440357,0.0,0,250,0,24.0,0.0,0,0
11:46,11,46,39.92608180923423,0.0,0,250,0,24.0,0.0,0,0
11:47,11,47,41.12038826850488,0.0,0,250,0,0.0,0.0,0,0
11:48,11,48,42.3664424312258,0.0,0,250,0,0.0,0.0,0,0
11:49,11,49,43.66082894954919,0.0,0,250,0,0.0,0.0,0,0
11:50,11,50,44.999999999999986,0.0,0,250,0,0.0,0.0,0,0
11:51,11,51,46.38028500781359,0.0,0,250,0,0.0,0.0,0,0
11:52,11,52,47.797900707725994,0.0,0,250,0,0.0,0.0,0,0
11:53,11,53,49.24896151364098,0.0,0,250,0,0.0,0.0,0,0
11:54,11,54,50.72949016875157,0.0,0,250,0,0.0,0.0,0,0
11:55,11,55,52.235428646924376,0.0,0,250,0,0.0,0.0,0,0
11:56,11,56,53.762649275467204,0.0,0,250,0,0.0,0.0,0,0
11:57,11,57,55.306966048793065,0.0,0,250,0,0.0,0.0,0,0
11:58,11,58,56.86414610197037,0.0,0,250,0,0.0,0.0,0,0
11:59,11,59,58.4299213127117,0.0,0,250,0,0.0,0.0,0,0
12:00,12,0,60.0,0.0,0,20,0,24.0,0.0,0,0
12:01,12,1,61.570078687288316,0.0,0,20,0,24.0,0.0,0,0
12:02,12,2,63.1358538980296,0.0,0,20,0,0.0,0.0,0,0
12:03,12,3,64.69303395120693,0.0,0,20,0,0.0,0.0,0,0
12:04,12,4,66.23735072453277,0.0,0,20,0,0.0,0.0,0,0
12:05,12,5,67.76457135307562,0.0,0,20,0,0.0,0.0,0,0
12:06,12,6,69.27050983124842,0.0,0,20,0,0.0,0.0,0,0
12:07,12,7,70.75103848635901,0.0,0,20,0,0.0,0.0,0,0
12:08,12,8,72.202099292274,0.0,0,20,0,0.0,0.0,0,0
12:09,12,9,73.6197149921864,0.0,0,20,0,0.0,0.0,0,0
12:10,12,10,75.0,0.0,0,20,0,0.0,0.0,0,0
12:11,12,11,76.3391710504508,0.0,0,20,0,0.0,0.0,0,0
12:12,12,12,77.6335575687742,0.0,0,20,0,0.0,0.0,0,0
12:13,12,13,78.87961173149512,0.0,0,20,0,0.0,0.0,0,0
12:14,12,14,80.07391819076574,0.0,0,20,0,0.0,0.0,0,0
12:15,12,15,81.21320343559643,0.0,0,20,0,0.0,0.0,0,0
12:16,12,16,82.29434476432182,0.0,0,20,0,0.0,0.0,0,0
12:17,12,17,83.31437884370912,0.0,0,20,0,0.0,0.0,0,0
12:18,12,18,84.27050983124843,0.0,0,20,0,0.0,0.0,0,0
12:19,12,19,85.16011703836271,0.0,0,20,0,0.0,0.0,0,0
12:20,12,20,85.98076211353316,0.0,0,20,0,0.0,0.0,0,0
12:21,12,21,86.73019572565103,0.0,0,20,0,0.0,0.0,0,0
12:22,12,22,87.40636372927803,0.0,0,20,0,0.0,0.0,0,0
12:23,12,23,88.00741279491605,0.0,0,20,0,0.0,0.0,0,0
12:24,12,24,88.53169548885461,0.0,0,20,0,0.0,0.0,0,0
12:25,12,25,88.97777478867205,0.0,0,20,0,0.0,0.0,0,0
12:26,12,26,89.34442802201417,0.0,0,20,0,0.0,0.0,0,0
12:27,12,27,89.63065021785414,0.0,0,20,0,0.0,0.0,0,0
12:28,12,28,89.8356568610482,0.0,0,20,0,0.0,0.0,0,0
12:29,12,29,89.95888604263722,0.0,0,20,0,0.0,0.0,0,0
12:30,12,30,90.0,0.0,0,20,0,0.0,0.0,0,0
12:31,12,31,89.95888604263722,0.0,0,20,0,0.0,0.0,0,0
12:32,12,32,89.83565686104821,0.0,0,20,0,0.0,0.0,0,0
12:33,12,33,89.63065021785413,0.0,0,20,0,0.0,0.0,0,0
12:34,12,34,89.34442802201417,0.0,0,20,0,0.0,0.0,0,0
12:35,12,35,88.97777478867205,0.0,0,20,0,0.0,0.0,0,0
12:36,12,36,88.53169548885461,0.0,0,20,0,0.0,0.0,0,0
12:37,12,37,88.00741279491605,0.0,0,20,0,0.0,0.0,0,0
12:38,12,38,87.40636372927803,0.0,0,20,0,0.0,0.0,0,0
12:39,12,39,86.73019572565104,0.0,0,20,0,0.0,0.0,0,0
12:40,12,40,85.98076211353316,0.0,0,20,0,0.0,0.0,0,0
12:41,12,41,85.16011703836271,0.0,0,20,0,0.0,0.0,0,0
12:42,12,42,84.27050983124843,0.0,0,20,0,0.0,0.0,0,0
12:43,12,43,83.31437884370914,0.0,0,20,0,0.0,0.0,0,0
12:44,12,44,82.29434476432183,0.0,0,20,0,0.0,0.0,0,0
12:45,12,45,81.21320343559643,0.0,0,20,0,24.0,0.0,0,0
12:46,12,46,80.07391819076574,0.0,0,20,0,24.0,0.0,0,0
12:47,12,47,78.87961173149512,0.0,0,20,0,0.0,0.0,0,0
12:48,12,48,77.6335575687742,0.0,0,20,0,0.0,0.0,0,0
12:49,12,49,76.33917105045082,0.0,0,20,0,0.0,0.0,0,0
12:50,12,50,75.0,0.0,0,20,0,0.0,0.0,0,0
12:51,12,51,73.6197149921864,0.0,0,20,0,0.0,0.0,0,0
12:52,12,52,72.202099292274,0.0,0,20,0,0.0,0.0,0,0
12:53,12,53,70.75103848635902,0.0,0,20,0,0.0,0.0,0,0
12:54,12,54,69.27050983124843,0.0,0,20,0,0.0,0.0,0,0
12:55,12,55,67.76457135307562,0.0,0,20,0,0.0,0.0,0,0
12:56,12,56,66.23735072453277,0.0,0,20,0,0.0,0.0,0,0
12:57,12,57,64.69303395120693,0.0,0,20,0,0.0,0.0,0,0
12:58,12,58,63.13585389802961,0.0,0,20,0,0.0,0.0,0,0
12:59,12,59,61.57007868728833,0.0,0,20,0,0.0,0.0,0,0
13:00,13,0,60.00000000000001,0.0,0,20,0,24.0,0.0,0,0
13:01,13,1,58.42992131271169,0.0,0,20,0,24.0,0.0,0,0
13:02,13,2,56.8641461019704,0.0,0,20,0,0.0,0.0,0,0
13:03,13,3,55.30696604879308,0.0,0,20,0,0.0,0.0,0,0
13:04,13,4,53.762649275467226,0.0,0,20,0,0.0,0.0,0,0
13:05,13,5,52.23542864692439,0.0,0,20,0,0.0,0.0,0,0
13:06,13,6,50.72949016875157,0.0,0,20,0,0.0,0.0,0,0
13:07,13,7,49.248961513640985,0.0,0,20,0,0.0,0.0,0,0
13:08,13,8,47.79790070772601,0.0,0,20,0,0.0,0.0,0,0
13:09,13,9,46.38028500781361,0.0,0,20,0,0.0,0.0,0,0
13:10,13,10,45.0,0.0,0,20,0,0.0,0.0,0,0
13:11,13,11,43.660828949549185,0.0,0,20,0,0.0,0.0,0,0
13:12,13,12,42.366442431225806,0.0,0,20,0,0.0,0.0,0,0
13:13,13,13,41.12038826850488,0.0,0,20,0,0.0,0.0,0,0
13:14,13,14,39.926081809234255,0.0,0,20,0,0.0,0.0,0,0
13:15,13,15,38.78679656440357,0.0,0,20,0,0.0,0.0,0,0
13:16,13,16,37.70565523567818,0.0,0,20,0,0.0,0.0,0,0
13:17,13,17,36.685621156290864,0.0,0,20,0,0.0,0.0,0,0
13:18,13,18,35.72949016875158,0.0,0,20,0,0.0,0.0,0,0
13:19,13,19,34.83988296163728,0.0,0,20,0,0.0,0.0,0,0
13:20,13,20,34.01923788646685,0.0,0,20,0,0.0,0.0,0,0
13:21,13,21,33.26980427434897,0.0,0,20,0,0.0,0.0,0,0
13:22,13,22,32.59363627072197,0.0,0,20,0,0.0,0.0,0,0
13:23,13,23,31.99258720508395,0.0,0,20,0,0.0,0.0,0,0
13:24,13,24,31.468304511145394,0.0,0,20,0,0.0,0.0,0,0
13:25,13,25,31.02222521132795,0.0,0,20,0,0.0,0.0,0,0
13:26,13,26,30.655571977985833,0.0,0,20,0,0.0,0.0,0,0
13:27,13,27,30.36934978214587,0.0,0,20,0,0.0,0.0,0,0
13:28,13,28,30.1643431389518,0.0,0,20,0,0.0,0.0,0,0
13:29,13,29,30.041113957362782,0.0,0,20,0,0.0,0.0,0,0
13:30,13,30,30.0,0.0,0,20,0,0.0,0.0,0,0
13:31,13,31,30.041113957362782,0.0,0,20,0,0.0,0.0,0,0
13:32,13,32,30.1643431389518,0.0,0,20,0,0.0,0.0,0,0
13:33,13,33,30.369349782145868,0.0,0,20,0,0.0,0.0,0,0
13:34,13,34,30.655571977985833,0.0,0,20,0,0.0,0.0,0,0
13:35,13,35,31.022225211327946,0.0,0,20,0,0.0,0.0,0,0
13:36,13,36,31.46830451114539,0.0,0,20,0,0.0,0.0,0,0
13:37,13,37,31.992587205083947,0.0,0,20,0,0.0,0.0,0,0
13:38,13,38,32.593636270721966,0.0,0,20,0,0.0,0.0,0,0
13:39,13,39,33.26980427434896,0.0,0,20,0,0.0,0.0,0,0
13:40,13,40,34.01923788646684,0.0,0,20,0,0.0,0.0,0,0
13:41,13,41,34.83988296163727,0.0,0,20,0,0.0,0.0,0,0
13:42,13,42,35.729490168751575,0.0,0,20,0,0.0,0.0,0,0
13:43,13,43,36.685621156290864,0.0,0,20,0,0.0,0.0,0,0
13:44,13,44,37.70565523567818,0.0,0,20,0,0.0,0.0,0,0
13:45,13,45,38.78679656440357,0.0,0,20,0,24.0,0.0,0,0
13:46,13,46,39.92608180923423,0.0,0,20,0,24.0,0.0,0,0
13:47,13,47,41.12038826850488,0.0,0,20,0,0.0,0.0,0,0
13:48,13,48,42.3664424312258,0.0,0,20,0,0.0,0.0,0,0
13:49,13,49,43.66082894954919,0.0,0,20,0,0.0,0.0,0,0
13:50,13,50,44.999999999999986,0.0,0,20,0,0.0,0.0,0,0
13:51,13,51,46.38028500781359,0.0,0,20,0,0.0,0.0,0,0
13:52,13,52,47.797900707725994,0.0,0,20,0,0.0,0.0,0,0
13:53,13,53,49.24896151364098,0.0,0,20,0,0.0,0.0,0,0
13:54,13,54,50.72949016875157,0.0,0,20,0,0.0,0.0,0,0
13:55,13,55,52.235428646924376,0.0,0,20,0,0.0,0.0,0,0
13:56,13,56,53.762649275467204,0.0,0,20,0,0.0,0.0,0,0
13:57,13,57,55.306966048793065,0.0,0,20,0,0.0,0.0,0,0
13:58,13,58,56.86414610197037,0.0,0,20,0,0.0,0.0,0,0
13:59,13,59,58.4299213127117,0.0,0,20,0,0.0,0.0,0,0
14:00,14,0,60.0,0.0,0,20,0,24.0,0.0,0,0
14:01,14,1,61.570078687288316,0.0,0,20,0,24.0,0.0,0,0
14:02,14,2,63.1358538980296,0.0,0,20,0,0.0,0.0,0,0
14:03,14,3,64.69303395120693,0.0,0,20,0,0.0,0.0,0,0
14:04,14,4,66.23735072453277,0.0,0,20,0,0.0,0.0,0,0
14:05,14,5,67.76457135307562,0.0,0,20,0,0.0,0.0,0,0
14:06,14,6,69.27050983124842,0.0,0,20,0,0.0,0.0,0,0
14:07,14,7,70.75103848635901,0.0,0,20,0,0.0,0.0,0,0
14:08,14,8,72.202099292274,0.0,0,20,0,0.0,0.0,0,0
14:09,14,9,73.6197149921864,0.0,0,20,0,0.0,0.0,0,0
14:10,14,10,75.0,0.0,0,20,0,0.0,0.0,0,0
14:11,14,11,76.3391710504508,0.0,0,20,0,0.0,0.0,0,0
14:12,14,12,77.6335575687742,0.0,0,20,0,0.0,0.0,0,0
14:13,14,13,78.87961173149512,0.0,0,20,0,0.0,0.0,0,0
14:14,14,14,80.07391819076574,0.0,0,20,0,0.0,0.0,0,0
14:15,14,15,81.21320343559643,0.0,0,20,0,0.0,0.0,0,0
14:16,14,16,82.29434476432182,0.0,0,20,0,0.0,0.0,0,0
14:17,14,17,83.31437884370912,0.0,0,20,0,0.0,0.0,0,0
14:18,14,18,84.27050983124843,0.0,0,20,0,0.0,0.0,0,0
14:19,14,19,85.16011703836271,0.0,0,20,0,0.0,0.0,0,0
14:20,14,20,85.98076211353316,0.0,0,20,0,0.0,0.0,0,0
14:21,14,21,86.73019572565103,0.0,0,20,0,0.0,0.0,0,0
14:22,14,22,87.40636372927803,0.0,0,20,0,0.0,0.0,0,0
14:23,14,23,88.00741279491605,0.0,0,20,0,0.0,0.0,0,0
14:24,14,24,88.53169548885461,0.0,0,20,0,0.0,0.0,0,0
14:25,14,25,88.97777478867205,0.0,0,20,0,0.0,0.0,0,0
14:26,14,26,89.34442802201417,0.0,0,20,0,0.0,0.0,0,0
14:27,14,27,89.63065021785414,0.0,0,20,0,0.0,0.0,0,0
14:28,14,28,89.8356568610482,0.0,0,20,0,0.0,0.0,0,0
14:29,14,29,89.95888604263722,0.0,0,20,0,0.0,0.0,0,0
14:30,14,30,90.0,0.0,0,20,0,0.0,0.0,0,0
14:31,14,31,89.95888604263722,0.0,0,20,0,0.0,0.0,0,0
14:32,14,32,89.83565686104821,0.0,0,20,0,0.0,0.0,0,0
14:33,14,33,89.63065021785413,0.0,0,20,0,0.0,0.0,0,0
14:34,14,34,89.34442802201417,0.0,0,20,0,0.0,0.0,0,0
14:35,14,35,88.97777478867205,0.0,0,20,0,0.0,0.0,0,0
14:36,14,36,88.53169548885461,0.0,0,20,0,0.0,0.0,0,0
14:37,14,37,88.00741279491605,0.0,0,20,0,0.0,0.0,0,0
14:38,14,38,87.40636372927803,0.0,0,20,0,0.0,0.0,0,0
14:39,14,39,86.73019572565104,0.0,0,20,0,0.0,0.0,0,0
14:40,14,40,85.98076211353316,0.0,0,20,0,0.0,0.0,0,0
14:41,14,41,85.16011703836271,0.0,0,20,0,0.0,0.0,0,0
14:42,14,42,84.27050983124843,0.0,0,20,0,0.0,0.0,0,0
14:43,14,43,83.31437884370914,0.0,0,20,0,0.0,0.0,0,0
14:44,14,44,82.29434476432183,0.0,0,20,0,0.0,0.0,0,0
14:45,14,45,81.21320343559643,0.0,0,20,0,24.0,0.0,0,0
14:46,14,46,80.07391819076574,0.0,0,20,0,24.0,0.0,0,0
14:47,14,47,78.87961173149512,0.0,0,20,0,0.0,0.0,0,0
14:48,14,48,77.6335575687742,0.0,0,20,0,0.0,0.0,0,0
14:49,14,49,76.33917105045082,0.0,0,20,0,0.0,0.0,0,0
14:50,14,50,75.0,0.0,0,20,0,0.0,0.0,0,0
14:51,14,51,73.6197149921864,0.0,0,20,0,0.0,0.0,0,0
14:52,14,52,72.202099292274,0.0,0,20,0,0.0,0.0,0,0
14:53,14,53,70.75103848635902,0.0,0,20,0,0.0,0.0,0,0
14:54,14,54,69.27050983124843,0.0,0,20,0,0.0,0.0,0,0
14:55,14,55,67.76457135307562,0.0,0,20,0,0.0,0.0,0,0
14:56,14,56,66.23735072453277,0.0,0,20,0,0.0,0.0,0,0
14:57,14,57,64.69303395120693,0.0,0,20,0,0.0,0.0,0,0
14:58,14,58,63.13585389802961,0.0,0,20,0,0.0,0.0,0,0
14:59,14,59,61.57007868728833,0.0,0,20,0,0.0,0.0,0,0
15:00,15,0,60.00000000000001,0.0,0,800,0,24.0,218.34315219930556,1850,380
15:01,15,1,58.42992131271169,0.0,0,250,0,24.0,233.71023877297895,370,0
15:02,15,2,56.8641461019704,0.0,0,250,0,0.0,0.0,370,380
15:03,15,3,55.30696604879308,0.0,0,250,0,0.0,228.2632676000158,370,0
15:04,15,4,53.762649275467226,0.0,0,250,0,0.0,204.102465073933,370,380
15:05,15,5,52.23542864692439,0.0,0,250,0,0.0,0.0,370,0
15:06,15,6,50.72949016875157,0.0,0,250,0,0.0,238.6495143436057,370,380
15:07,15,7,49.248961513640985,0.0,0,250,0,0.0,207.51824777592253,370,0
15:08,15,8,47.79790070772601,0.0,0,250,0,0.0,0.0,370,380
15:09,15,9,46.38028500781361,0.0,0,250,0,0.0,234.19706679634305,370,0
15:10,15,10,45.0,0.0,0,250,0,0.0,224.8973169351244,370,380
15:11,15,11,43.660828949549185,0.0,0,250,0,0.0,0.0,370,0
15:12,15,12,42.366442431225806,0.0,0,250,0,0.0,239.40190000342983,370,380
15:13,15,13,41.12038826850488,0.0,0,250,0,0.0,206.31052910327725,370,0
15:14,15,14,39.926081809234255,0.0,0,250,0,0.0,0.0,370,380
15:15,15,15,38.78679656440357,0.0,0,250,0,0.0,239.35910950352954,370,0
15:16,15,16,37.70565523567818,0.0,0,250,0,0.0,218.3769875437083,370,0
15:17,15,17,36.685621156290864,0.0,0,250,0,0.0,0.0,370,0
15:18,15,18,35.72949016875158,0.0,0,250,0,0.0,231.92943937892957,370,0
15:19,15,19,34.83988296163728,0.0,0,250,0,0.0,221.40295980971138,370,0
15:20,15,20,34.01923788646685,0.0,0,250,0,0.0,0.0,370,0
15:21,15,21,33.26980427434897,0.0,0,250,0,0.0,230.3953195037002,370,0
15:22,15,22,32.59363627072197,0.0,0,250,0,0.0,210.0907225311225,370,0
15:23,15,23,31.99258720508395,0.0,0,250,0,0.0,0.0,370,0
15:24,15,24,31.468304511145394,0.0,0,250,0,0.0,237.22441949228102,370,0
15:25,15,25,31.02222521132795,0.0,0,250,0,0.0,235.52186314082485,370,0
15:26,15,26,30.655571977985833,0.0,0,250,0,0.0,0.0,370,0
15:27,15,27,30.36934978214587,0.0,0,250,0,0.0,235.48676343218563,370,0
15:28,15,28,30.1643431389518,0.0,0,250,0,0.0,219.9152020009886,370,0
15:29,15,29,30.041113957362782,0.0,0,250,0,0.0,0.0,370,0
15:30,15,30,30.0,0.0,0,250,0,0.0,223.18863898276692,0,0
15:31,15,31,30.041113957362782,0.0,0,250,0,0.0,228.28843028767375,0,0
15:32,15,32,30.1643431389518,0.0,0,250,0,0.0,0.0,0,0
15:33,15,33,30.369349782145868,0.0,0,250,0,0.0,200.5839352284634,0,0
15:34,15,34,30.655571977985833,0.0,0,250,0,0.0,238.80511538224115,0,0
15:35,15,35,31.022225211327946,0.0,0,250,0,0.0,0.0,0,0
15:36,15,36,31.46830451114539,0.0,0,250,0,0.0,203.27899302223219,0,0
15:37,15,37,31.992587205083947,0.0,0,250,0,0.0,230.1738798692377,0,0
15:38,15,38,32.593636270721966,0.0,0,250,0,0.0,0.0,0,0
15:39,15,39,33.26980427434896,0.0,0,250,0,0.0,219.09764069094234,0,0
15:40,15,40,34.01923788646684,0.0,0,250,0,0.0,210.04243805464733,0,0
15:41,15,41,34.83988296163727,0.0,0,250,0,0.0,0.0,0,0
15:42,15,42,35.729490168751575,0.0,0,250,0,0.0,204.30221492606515,0,0
15:43,15,43,36.685621156290864,0.0,0,250,0,0.0,217.2634373703418,0,0
15:44,15,44,37.70565523567818,0.0,0,250,0,0.0,0.0,0,0
15:45,15,45,38.78679656440357,0.0,0,250,0,24.0,100.0,0,0
15:46,15,46,39.92608180923423,0.0,0,250,0,24.0,120.0,0,0
15:47,15,47,41.12038826850488,0.0,0,250,0,0.0,140.0,0,0
15:48,15,48,42.3664424312258,0.0,0,250,0,0.0,160.0,0,0
15:49,15,49,43.66082894954919,0.0,0,250,0,0.0,180.0,0,0
15:50,15,50,44.999999999999986,0.0,0,250,0,0.0,200.0,0,0
15:51,15,51,46.38028500781359,0.0,0,250,0,0.0,220.0,0,0
15:52,15,52,47.797900707725994,0.0,0,250,0,0.0,240.0,0,0
15:53,15,53,49.24896151364098,0.0,0,250,0,0.0,260.0,0,0
15:54,15,54,50.72949016875157,0.0,0,250,0,0.0,280.0,0,0
15:55,15,55,52.235428646924376,0.0,0,250,0,0.0,300.0,0,0
15:56,15,56,53.762649275467204,0.0,0,250,0,0.0,320.0,0,0
15:57,15,57,55.306966048793065,0.0,0,250,0,0.0,340.0,0,0
15:58,15,58,56.86414610197037,0.0,0,250,0,0.0,360.0,0,0
15:59,15,59,58.4299213127117,0.0,0,250,0,0.0,380.0,0,0
16:00,16,0,60.0,0.0,0,20,0,24.0,0.0,0,0
16:01,16,1,61.570078687288316,0.0,0,20,0,24.0,0.0,0,0
16:02,16,2,63.1358538980296,0.0,0,20,0,0.0,0.0,0,0
16:03,16,3,64.69303395120693,0.0,0,20,0,0.0,0.0,0,0
16:04,16,4,66.23735072453277,0.0,0,20,0,0.0,0.0,0,0
16:05,16,5,67.76457135307562,0.0,0,20,0,0.0,0.0,0,0
16:06,16,6,69.27050983124842,0.0,0,20,0,0.0,0.0,0,0
16:07,16,7,70.75103848635901,0.0,0,20,0,0.0,0.0,0,0
16:08,16,8,72.202099292274,0.0,0,20,0,0.0,0.0,0,0
16:09,16,9,73.6197149921864,0.0,0,20,0,0.0,0.0,0,0
16:10,16,10,75.0,0.0,0,20,0,0.0,0.0,0,0
16:11,16,11,76.3391710504508,0.0,0,20,0,0.0,0.0,0,0
16:12,16,12,77.6335575687742,0.0,0,20,0,0.0,0.0,0,0
16:13,16,13,78.87961173149512,0.0,0,20,0,0.0,0.0,0,0
