Time,Hour,Minute,fridge,ac,heater,dehumidifier,dryer,lighting,washer,transferPump,boosterPump
16:14,16,14,80.07391819076574,0.0,0,20,0,0.0,0.0,0,0
16:15,16,15,81.21320343559643,0.0,0,20,0,0.0,0.0,0,0
16:16,16,16,82.29434476432182,0.0,0,20,0,0.0,0.0,0,0
16:17,16,17,83.31437884370912,0.0,0,20,0,0.0,0.0,0,0
16:18,16,18,84.27050983124843,0.0,0,20,0,0.0,0.0,0,0
16:19,16,19,85.16011703836271,0.0,0,20,0,0.0,0.0,0,0
16:20,16,20,85.98076211353316,0.0,0,20,0,0.0,0.0,0,0
16:21,16,21,86.73019572565103,0.0,0,20,0,0.0,0.0,0,0
16:22,16,22,87.40636372927803,0.0,0,20,0,0.0,0.0,0,0
16:23,16,23,88.00741279491605,0.0,0,20,0,0.0,0.0,0,0
16:24,16,24,88.53169548885461,0.0,0,20,0,0.0,0.0,0,0
16:25,16,25,88.97777478867205,0.0,0,20,0,0.0,0.0,0,0
16:26,16,26,89.34442802201417,0.0,0,20,0,0.0,0.0,0,0
16:27,16,27,89.63065021785414,0.0,0,20,0,0.0,0.0,0,0
16:28,16,28,89.8356568610482,0.0,0,20,0,0.0,0.0,0,0
16:29,16,29,89.95888604263722,0.0,0,20,0,0.0,0.0,0,0
16:30,16,30,90.0,0.0,0,20,0,0.0,0.0,0,0
16:31,16,31,89.95888604263722,0.0,0,20,0,0.0,0.0,0,0
16:32,16,32,89.83565686104821,0.0,0,20,0,0.0,0.0,0,0
16:33,16,33,89.63065021785413,0.0,0,20,0,0.0,0.0,0,0
16:34,16,34,89.34442802201417,0.0,0,20,0,0.0,0.0,0,0
16:35,16,35,88.97777478867205,0.0,0,20,0,0.0,0.0,0,0
16:36,16,36,88.53169548885461,0.0,0,20,0,0.0,0.0,0,0
16:37,16,37,88.00741279491605,0.0,0,20,0,0.0,0.0,0,0
16:38,16,38,87.40636372927803,0.0,0,20,0,0.0,0.0,0,0
16:39,16,39,86.73019572565104,0.0,0,20,0,0.0,0.0,0,0
16:40,16,40,85.98076211353316,0.0,0,20,0,0.0,0.0,0,0
16:41,16,41,85.16011703836271,0.0,0,20,0,0.0,0.0,0,0
16:42,16,42,84.27050983124843,0.0,0,20,0,0.0,0.0,0,0
16:43,16,43,83.31437884370914,0.0,0,20,0,0.0,0.0,0,0
16:44,16,44,82.29434476432183,0.0,0,20,0,0.0,0.0,0,0
16:45,16,45,81.21320343559643,0.0,0,20,0,24.0,0.0,0,0
16:46,16,46,80.07391819076574,0.0,0,20,0,24.0,0.0,0,0
16:47,16,47,78.87961173149512,0.0,0,20,0,0.0,0.0,0,0
16:48,16,48,77.6335575687742,0.0,0,20,0,0.0,0.0,0,0
16:49,16,49,76.33917105045082,0.0,0,20,0,0.0,0.0,0,0
16:50,16,50,75.0,0.0,0,20,0,0.0,0.0,0,0
16:51,16,51,73.6197149921864,0.0,0,20,0,0.0,0.0,0,0
16:52,16,52,72.202099292274,0.0,0,20,0,0.0,0.0,0,0
16:53,16,53,70.75103848635902,0.0,0,20,0,0.0,0.0,0,0
16:54,16,54,69.27050983124843,0.0,0,20,0,0.0,0.0,0,0
16:55,16,55,67.76457135307562,0.0,0,20,0,0.0,0.0,0,0
16:56,16,56,66.23735072453277,0.0,0,20,0,0.0,0.0,0,0
16:57,16,57,64.69303395120693,0.0,0,20,0,0.0,0.0,0,0
16:58,16,58,63.13585389802961,0.0,0,20,0,0.0,0.0,0,0
16:59,16,59,61.57007868728833,0.0,0,20,0,0.0,0.0,0,0
17:00,17,0,60.00000000000001,0.0,0,20,0,120.0,0.0,0,0
17:01,17,1,58.42992131271169,0.0,0,20,0,121.99666833293657,0.0,0,0
17:02,17,2,56.8641461019704,0.0,0,20,0,123.97338661590122,0.0,0,0
17:03,17,3,55.30696604879308,0.0,0,20,0,125.91040413322679,0.0,0,0
17:04,17,4,53.762649275467226,0.0,0,20,0,127.788366846173,0.0,0,0
17:05,17,5,52.23542864692439,0.0,0,20,0,129.58851077208405,0.0,0,0
17:06,17,6,50.72949016875157,0.0,0,20,0,131.2928494679007,0.0,0,0
17:07,17,7,49.248961513640985,0.0,0,20,0,132.8843537447538,0.0,0,0
17:08,17,8,47.79790070772601,0.0,0,20,0,134.34712181799046,0.0,0,0
17:09,17,9,46.38028500781361,0.0,0,20,0,135.66653819254967,0.0,0,0
17:10,17,10,45.0,0.0,0,20,0,136.82941969615794,0.0,0,0
17:11,17,11,43.660828949549185,0.0,0,20,0,137.8241472012287,0.0,0,0
17:12,17,12,42.366442431225806,0.0,0,20,0,138.64078171934452,0.0,0,0
17:13,17,13,41.12038826850488,0.0,0,20,0,139.27116370834386,0.0,0,0
17:14,17,14,39.926081809234255,0.0,0,20,0,139.7089945997692,0.0,0,0
17:15,17,15,38.78679656440357,0.0,0,20,0,139.9498997320811,0.0,0,0
17:16,17,16,37.70565523567818,0.0,0,20,0,139.9914720608301,0.0,0,0
17:17,17,17,36.685621156290864,0.0,0,20,0,139.83329620904937,0.0,0,0
17:18,17,18,35.72949016875158,0.0,0,20,0,139.4769526175639,0.0,0,0
17:19,17,19,34.83988296163728,0.0,0,20,0,138.9260017537483,0.0,0,0
17:20,17,20,34.01923788646685,0.0,0,20,0,138.18594853651365,0.0,0,0
17:21,17,21,33.26980427434897,0.0,0,20,0,137.26418733297749,0.0,0,0
17:22,17,22,32.59363627072197,0.0,0,20,0,136.1699280763918,0.0,0,0
17:23,17,23,31.99258720508395,0.0,0,20,0,134.9141042435344,0.0,0,0
17:24,17,24,31.468304511145394,0.0,0,20,0,133.50926361102302,0.0,0,0
17:25,17,25,31.02222521132795,0.0,0,20,0,131.96944288207914,0.0,0,0
17:26,17,26,30.655571977985833,0.0,0,20,0,130.3100274364293,0.0,0,0
17:27,17,27,30.36934978214587,0.0,0,20,0,128.54759760467658,0.0,0,0
17:28,17,28,30.1643431389518,0.0,0,20,0,126.69976300311811,0.0,0,0
17:29,17,29,30.041113957362782,0.0,0,20,0,124.78498658427965,0.0,0,0
17:30,17,30,30.0,0.0,0,20,0,122.82240016119735,0.0,0,0
17:31,17,31,30.041113957362782,0.0,0,20,0,120.8316132486658,0.0,0,0
17:32,17,32,30.1643431389518,0.0,0,20,0,118.8325171314484,0.0,0,0
17:33,17,33,30.369349782145868,0.0,0,20,0,116.84508611713504,0.0,0,0
17:34,17,34,30.655571977985833,0.0,0,20,0,114.88917795946338,0.0,0,0
17:35,17,35,31.022225211327946,0.0,0,20,0,112.98433544620761,0.0,0,0
17:36,17,36,31.46830451114539,0.0,0,20,0,111.14959113410295,0.0,0,0
17:37,17,37,31.992587205083947,0.0,0,20,0,109.40327718183013,0.0,0,0
17:38,17,38,32.593636270721966,0.0,0,20,0,107.76284218114563,0.0,0,0
17:39,17,39,33.26980427434896,0.0,0,20,0,106.24467681632052,0.0,0,0
17:40,17,40,34.01923788646684,0.0,0,20,0,104.86395009384144,0.0,0,0
17:41,17,41,34.83988296163727,0.0,0,20,0,103.63445777871179,0.0,0,0
17:42,17,42,35.729490168751575,0.0,0,20,0,102.56848455172823,0.0,0,0
17:43,17,43,36.685621156290864,0.0,0,20,0,101.6766812650109,0.0,0,0
17:44,17,44,37.70565523567818,0.0,0,20,0,100.96795852220968,0.0,0,0
17:45,17,45,38.78679656440357,0.0,0,20,0,100.44939764669806,0.0,0,0
17:46,17,46,39.92608180923423,0.0,0,20,0,100.12617992733071,0.0,0,0
17:47,17,47,41.12038826850488,0.0,0,20,0,100.00153484871798,0.0,0,0
17:48,17,48,42.3664424312258,0.0,0,20,0,100.07670782328319,0.0,0,0
17:49,17,49,43.66082894954919,0.0,0,20,0,100.35094774751335,0.0,0,0
17:50,17,50,44.999999999999986,0.0,0,20,0,100.82151450673723,0.0,0,0
17:51,17,51,46.38028500781359,0.0,0,20,0,101.48370635344534,0.0,0,0
17:52,17,52,47.797900707725994,0.0,0,20,0,102.33090688559693,0.0,0,0
17:53,17,53,49.24896151364098,0.0,0,20,0,103.35465115552198,0.0,0,0
17:54,17,54,50.72949016875157,0.0,0,20,0,104.54471024888025,0.0,0,0
17:55,17,55,52.235428646924376,0.0,0,20,0,105.88919348859216,0.0,0,0
17:56,17,56,53.762649275467204,0.0,0,20,0,107.37466724255357,0.0,0,0
17:57,17,57,55.306966048793065,0.0,0,20,0,108.98628914804725,0.0,0,0
17:58,17,58,56.86414610197037,0.0,0,20,0,110.70795641172485,0.0,0,0
17:59,17,59,58.4299213127117,0.0,0,20,0,112.52246670339528,0.0,0,0
18:00,18,0,60.0,1129.9877334978594,0,800,0,120.0,0.0,0,0
18:01,18,1,61.570078687288316,1130.0093699632332,0,250,0,121.99666833293657,0.0,0,0
18:02,18,2,63.1358538980296,1141.5358579933954,0,250,0,123.97338661590122,0.0,0,0
18:03,18,3,64.69303395120693,1122.5917165687886,0,250,0,125.91040413322679,0.0,0,0
18:04,18,4,66.23735072453277,1182.8057469250164,0,250,0,127.788366846173,0.0,0,0
18:05,18,5,67.76457135307562,1180.9564196714668,0,250,0,129.58851077208405,0.0,0,0
18:06,18,6,69.27050983124842,1119.502904899742,0,250,0,131.2928494679007,0.0,0,0
18:07,18,7,70.75103848635901,1111.0469260507598,0,250,0,132.8843537447538,0.0,0,0
18:08,18,8,72.202099292274,1180.705449481602,0,250,0,134.34712181799046,0.0,0,0
18:09,18,9,73.6197149921864,1177.2565151921103,0,250,0,135.66653819254967,0.0,0,0
18:10,18,10,75.0,1101.8909252428218,0,250,0,136.82941969615794,0.0,0,0
18:11,18,11,76.3391710504508,1195.5546750341134,0,250,0,137.8241472012287,0.0,0,0
18:12,18,12,77.6335575687742,1156.5949012649176,0,250,0,138.64078171934452,0.0,0,0
18:13,18,13,78.87961173149512,1165.140178071771,0,250,0,139.27116370834386,0.0,0,0
18:14,18,14,80.07391819076574,1174.1316857149106,0,250,0,139.7089945997692,0.0,0,0
18:15,18,15,81.21320343559643,1172.0706097054672,0,250,0,139.9498997320811,0.0,0,0
18:16,18,16,82.29434476432182,1104.775960593048,0,250,0,139.9914720608301,0.0,0,0
18:17,18,17,83.31437884370912,1101.9693961479318,0,250,0,139.83329620904937,0.0,0,0
18:18,18,18,84.27050983124843,1137.387463046538,0,250,0,139.4769526175639,0.0,0,0
18:19,18,19,85.16011703836271,1150.2352128364118,0,250,0,138.9260017537483,0.0,0,0
18:20,18,20,85.98076211353316,1135.5079311373468,0,250,0,138.18594853651365,0.0,0,0
18:21,18,21,86.73019572565103,1118.100526569958,0,250,0,137.26418733297749,0.0,0,0
18:22,18,22,87.40636372927803,1103.6194389444984,0,250,0,136.1699280763918,0.0,0,0
18:23,18,23,88.00741279491605,1132.3452808936534,0,250,0,134.9141042435344,0.0,0,0
18:24,18,24,88.53169548885461,1184.327804906071,0,250,0,133.50926361102302,0.0,0,0
18:25,18,25,88.97777478867205,1172.9958345843993,0,250,0,131.96944288207914,0.0,0,0
18:26,18,26,89.34442802201417,1169.3817608310128,0,250,0,130.3100274364293,0.0,0,0
18:27,18,27,89.63065021785414,1103.2494595421877,0,250,0,128.54759760467658,0.0,0,0
18:28,18,28,89.8356568610482,1152.6218383820576,0,250,0,126.69976300311811,0.0,0,0
18:29,18,29,89.95888604263722,1133.543724783068,0,250,0,124.78498658427965,0.0,0,0
18:30,18,30,90.0,220.0,0,250,0,122.82240016119735,0.0,0,0
18:31,18,31,89.95888604263722,216.8641461019704,0,250,0,120.8316132486658,0.0,0,0
18:32,18,32,89.83565686104821,213.76264927546723,0,250,0,118.8325171314484,0.0,0,0
18:33,18,33,89.63065021785413,210.72949016875157,0,250,0,116.84508611713504,0.0,0,0
18:34,18,34,89.34442802201417,207.797900707726,0,250,0,114.88917795946338,0.0,0,0
18:35,18,35,88.97777478867205,205.0,0,250,0,112.98433544620761,0.0,0,0
18:36,18,36,88.53169548885461,202.3664424312258,0,250,0,111.14959113410295,0.0,0,0
18:37,18,37,88.00741279491605,199.92608180923426,0,250,0,109.40327718183013,0.0,0,0
18:38,18,38,87.40636372927803,197.7056552356782,0,250,0,107.76284218114563,0.0,0,0
18:39,18,39,86.73019572565104,195.72949016875157,0,250,0,106.24467681632052,0.0,0,0
18:40,18,40,85.98076211353316,194.01923788646684,0,250,0,104.86395009384144,0.0,0,0
18:41,18,41,85.16011703836271,192.59363627072196,0,250,0,103.63445777871179,0.0,0,0
18:42,18,42,84.27050983124843,191.4683045111454,0,250,0,102.56848455172823,0.0,0,0
18:43,18,43,83.31437884370914,190.65557197798583,0,250,0,101.6766812650109,0.0,0,0
18:44,18,44,82.29434476432183,190.1643431389518,0,250,0,100.96795852220968,0.0,0,0
18:45,18,45,81.21320343559643,190.0,0,250,0,100.44939764669806,0.0,0,0
18:46,18,46,80.07391819076574,190.1643431389518,0,250,0,100.12617992733071,0.0,0,0
18:47,18,47,78.87961173149512,190.65557197798583,0,250,0,100.00153484871798,0.0,0,0
18:48,18,48,77.6335575687742,191.4683045111454,0,250,0,100.07670782328319,0.0,0,0
18:49,18,49,76.33917105045082,192.59363627072196,0,250,0,100.35094774751335,0.0,0,0
18:50,18,50,75.0,194.01923788646684,0,250,0,100.82151450673723,0.0,0,0
18:51,18,51,73.6197149921864,195.72949016875157,0,250,0,101.48370635344534,0.0,0,0
18:52,18,52,72.202099292274,197.7056552356782,0,250,0,102.33090688559693,0.0,0,0
18:53,18,53,70.75103848635902,199.92608180923423,0,250,0,103.35465115552198,0.0,0,0
18:54,18,54,69.27050983124843,202.3664424312258,0,250,0,104.54471024888025,0.0,0,0
18:55,18,55,67.76457135307562,205.0,0,250,0,105.88919348859216,0.0,0,0
18:56,18,56,66.23735072453277,207.797900707726,0,250,0,107.37466724255357,0.0,0,0
18:57,18,57,64.69303395120693,210.72949016875157,0,250,0,108.98628914804725,0.0,0,0
18:58,18,58,63.13585389802961,213.7626492754672,0,250,0,110.70795641172485,0.0,0,0
18:59,18,59,61.57007868728833,216.86414610197036,0,250,0,112.52246670339528,0.0,0,0
19:00,19,0,60.00000000000001,220.0,0,250,700,232.64372784523695,0.0,0,0
19:01,19,1,58.42992131271169,223.1358538980296,0,250,700,213.34057364006495,0.0,0,0
19:02,19,2,56.8641461019704,226.23735072453277,0,250,700,209.35692248693394,0.0,0,0
19:03,19,3,55.30696604879308,229.27050983124843,0,250,700,204.5884529039399,0.0,0,0
19:04,19,4,53.762649275467226,232.202099292274,0,250,700,229.8693151108887,0.0,0,0
19:05,19,5,52.23542864692439,235.0,0,250,700,202.12440819291135,0.0,0,0
19:06,19,6,50.72949016875157,237.6335575687742,0,250,700,238.48375565014982,0.0,0,0
19:07,19,7,49.248961513640985,240.07391819076574,0,250,700,213.85002302825205,0.0,0,0
19:08,19,8,47.79790070772601,242.29434476432183,0,250,700,212.44368928630746,0.0,0,0
19:09,19,9,46.38028500781361,244.27050983124843,0,250,700,213.91041631166397,0.0,0,0
19:10,19,10,45.0,245.98076211353316,0,250,700,239.98294337706233,0.0,0,0
19:11,19,11,43.660828949549185,247.40636372927804,0,250,700,208.80160327890587,0.0,0,0
19:12,19,12,42.366442431225806,248.5316954888546,0,250,700,200.20174323093016,0.0,0,0
19:13,19,13,41.12038826850488,249.34442802201417,0,250,700,209.0115841906409,0.0,0,0
19:14,19,14,39.926081809234255,249.8356568610482,0,250,700,205.9308815498615,0.0,0,0
19:15,19,15,38.78679656440357,250.0,0,250,700,234.8585694476267,0.0,0,0
19:16,19,16,37.70565523567818,249.8356568610482,0,250,700,234.4953523154928,0.0,0,0
19:17,19,17,36.685621156290864,249.34442802201417,0,250,700,218.54374164330565,0.0,0,0
19:18,19,18,35.72949016875158,248.5316954888546,0,250,700,237.6002887326319,0.0,0,0
19:19,19,19,34.83988296163728,247.40636372927804,0,250,700,239.57417778860054,0.0,0,0
19:20,19,20,34.01923788646685,245.98076211353316,0,250,700,223.29937663639626,0.0,0,0
19:21,19,21,33.26980427434897,244.27050983124843,0,250,700,224.8193880201419,0.0,0,0
19:22,19,22,32.59363627072197,242.29434476432183,0,250,700,225.5672000602339,0.0,0,0
19:23,19,23,31.99258720508395,240.07391819076574,0,250,700,206.09308550143263,0.0,0,0
19:24,19,24,31.468304511145394,237.6335575687742,0,250,700,205.2759935376116,0.0,0,0
19:25,19,25,31.02222521132795,235.0,0,250,700,202.19945100706857,0.0,0,0
19:26,19,26,30.655571977985833,232.202099292274,0,250,700,208.46136995895762,0.0,0,0
19:27,19,27,30.36934978214587,229.27050983124843,0,250,700,234.32046953101133,0.0,0,0
19:28,19,28,30.1643431389518,226.23735072453277,0,250,700,210.0829667685024,0.0,0,0
19:29,19,29,30.041113957362782,223.1358538980296,0,250,700,235.85800797276863,0.0,0,0
19:30,19,30,30.0,220.0,0,250,700,226.9578577424802,0.0,0,0
19:31,19,31,30.041113957362782,216.8641461019704,0,250,700,228.21065119140295,0.0,0,0
19:32,19,32,30.1643431389518,213.76264927546723,0,250,700,232.7973500677221,0.0,0,0
19:33,19,33,30.369349782145868,210.72949016875157,0,250,700,222.7015856301424,0.0,0,0
19:34,19,34,30.655571977985833,207.797900707726,0,250,700,214.33457080413189,0.0,0,0
19:35,19,35,31.022225211327946,205.0,0,250,700,223.80343443182971,0.0,0,0
19:36,19,36,31.46830451114539,202.3664424312258,0,250,700,236.00848295667782,0.0,0,0
19:37,19,37,31.992587205083947,199.92608180923426,0,250,700,214.24315502275297,0.0,0,0
19:38,19,38,32.593636270721966,197.7056552356782,0,250,700,209.79725390400176,0.0,0,0
19:39,19,39,33.26980427434896,195.72949016875157,0,250,700,206.00184697160503,0.0,0,0
19:40,19,40,34.01923788646684,194.01923788646684,0,250,700,226.6153563951147,0.0,0,0
19:41,19,41,34.83988296163727,192.59363627072196,0,250,700,214.28687189743627,0.0,0,0
19:42,19,42,35.729490168751575,191.4683045111454,0,250,700,202.35927854824845,0.0,0,0
19:43,19,43,36.685621156290864,190.65557197798583,0,250,700,207.64547984730976,0.0,0,0
19:44,19,44,37.70565523567818,190.1643431389518,0,250,700,231.51243385014754,0.0,0,0
19:45,19,45,38.78679656440357,190.0,0,250,700,204.43924858068647,0.0,0,0
19:46,19,46,39.92608180923423,190.1643431389518,0,250,700,223.6633914323982,0.0,0,0
19:47,19,47,41.12038826850488,190.65557197798583,0,250,700,228.402775587396,0.0,0,0
19:48,19,48,42.3664424312258,191.4683045111454,0,250,700,232.27993323304085,0.0,0,0
19:49,19,49,43.66082894954919,192.59363627072196,0,250,700,216.03580126763944,0.0,0,0
19:50,19,50,44.999999999999986,194.01923788646684,0,250,700,203.8472970378823,0.0,0,0
19:51,19,51,46.38028500781359,195.72949016875157,0,250,700,209.98659682254507,0.0,0,0
19:52,19,52,47.797900707725994,197.7056552356782,0,250,700,202.092682710017,0.0,0,0
19:53,19,53,49.24896151364098,199.92608180923423,0,250,700,212.28068960865718,0.0,0,0
19:54,19,54,50.72949016875157,202.3664424312258,0,250,700,209.7384953172023,0.0,0,0
19:55,19,55,52.235428646924376,205.0,0,250,700,224.85772217573023,0.0,0,0
19:56,19,56,53.762649275467204,207.797900707726,0,250,700,210.81523439981964,0.0,0,0
19:57,19,57,55.306966048793065,210.72949016875157,0,250,700,203.24189941030622,0.0,0,0
19:58,19,58,56.86414610197037,213.7626492754672,0,250,700,238.65146679820313,0.0,0,0
19:59,19,59,58.4299213127117,216.86414610197036,0,250,700,238.65252207714522,0.0,0,0
20:00,20,0,60.0,220.0,4000,20,700,228.21713877470933,0.0,0,400
20:01,20,1,61.570078687288316,223.1358538980296,4000,20,700,211.17319658783057,0.0,0,400
20:02,20,2,63.1358538980296,226.23735072453277,4000,20,700,230.05155707651244,0.0,0,400
20:03,20,3,64.69303395120693,229.27050983124843,4000,20,700,205.18022055280292,0.0,0,0
20:04,20,4,66.23735072453277,232.202099292274,4000,20,700,227.83574717458856,0.0,0,0
20:05,20,5,67.76457135307562,235.0,4000,20,700,204.26862772106952,0.0,0,400
20:06,20,6,69.27050983124842,237.6335575687742,4000,20,700,208.46536548840407,0.0,0,400
20:07,20,7,70.75103848635901,240.07391819076574,4000,20,700,222.12340550334972,0.0,0,400
20:08,20,8,72.202099292274,242.29434476432183,4000,20,700,228.47610792407534,0.0,0,0
20:09,20,9,73.6197149921864,244.27050983124843,4000,20,700,208.2483440385662,0.0,0,0
20:10,20,10,75.0,245.98076211353316,4000,20,700,239.21364109855682,0.0,0,400
20:11,20,11,76.3391710504508,247.40636372927804,4000,20,700,237.82703805344724,0.0,0,400
20:12,20,12,77.6335575687742,248.5316954888546,4000,20,700,220.95675578687587,0.0,0,400
20:13,20,13,78.87961173149512,249.34442802201417,4000,20,700,223.88932198927296,0.0,0,0
20:14,20,14,80.07391819076574,249.8356568610482,4000,20,700,225.89808288557785,0.0,0,0
20:15,20,15,81.21320343559643,250.0,4000,20,700,220.857195654262,0.0,0,400
20:16,20,16,82.29434476432182,249.8356568610482,4000,20,700,218.2888077473774,0.0,0,400
20:17,20,17,83.31437884370912,249.34442802201417,4000,20,700,233.86733086293918,0.0,0,400
20:18,20,18,84.27050983124843,248.5316954888546,4000,20,700,206.37448707322545,0.0,0,0
