Time,Hour,Minute,fridge,ac,heater,dehumidifier,dryer,lighting,washer,transferPump,boosterPump
20:19,20,19,85.16011703836271,247.40636372927804,4000,20,700,215.34598397803077,0.0,0,0
20:20,20,20,85.98076211353316,245.98076211353316,4000,20,700,206.78481186417184,0.0,0,400
20:21,20,21,86.73019572565103,244.27050983124843,4000,20,700,232.9004656403983,0.0,0,400
20:22,20,22,87.40636372927803,242.29434476432183,4000,20,700,224.7794153933982,0.0,0,400
20:23,20,23,88.00741279491605,240.07391819076574,4000,20,700,229.90778537222118,0.0,0,0
20:24,20,24,88.53169548885461,237.6335575687742,4000,20,700,211.22423083539405,0.0,0,0
20:25,20,25,88.97777478867205,235.0,4000,20,700,209.20082049102595,0.0,0,400
20:26,20,26,89.34442802201417,232.202099292274,4000,20,700,224.39314381391065,0.0,0,400
20:27,20,27,89.63065021785414,229.27050983124843,4000,20,700,203.44955342321623,0.0,0,400
20:28,20,28,89.8356568610482,226.23735072453277,4000,20,700,218.7073417698556,0.0,0,0
20:29,20,29,89.95888604263722,223.1358538980296,4000,20,700,201.89095205428234,0.0,0,0
20:30,20,30,90.0,220.0,4000,20,700,211.9741938289065,0.0,0,400
20:31,20,31,89.95888604263722,216.8641461019704,4000,20,0,213.29939996071028,0.0,0,400
20:32,20,32,89.83565686104821,213.76264927546723,4000,20,0,208.6279328924531,0.0,0,400
20:33,20,33,89.63065021785413,210.72949016875157,4000,20,0,215.33866343877668,0.0,0,0
20:34,20,34,89.34442802201417,207.797900707726,4000,20,0,206.12651279167005,0.0,0,0
20:35,20,35,88.97777478867205,205.0,4000,20,0,219.49105103734007,0.0,0,400
20:36,20,36,88.53169548885461,202.3664424312258,4000,20,0,208.17432978546773,0.0,0,400
20:37,20,37,88.00741279491605,199.92608180923426,4000,20,0,221.30242234865582,0.0,0,400
20:38,20,38,87.40636372927803,197.7056552356782,4000,20,0,202.9141676441634,0.0,0,0
20:39,20,39,86.73019572565104,195.72949016875157,4000,20,0,200.46559605010387,0.0,0,0
20:40,20,40,85.98076211353316,194.01923788646684,4000,20,0,224.43413277161244,0.0,0,400
20:41,20,41,85.16011703836271,192.59363627072196,4000,20,0,239.71413192141256,0.0,0,400
20:42,20,42,84.27050983124843,191.4683045111454,4000,20,0,213.9959792319944,0.0,0,400
20:43,20,43,83.31437884370914,190.65557197798583,4000,20,0,222.16056492346257,0.0,0,0
20:44,20,44,82.29434476432183,190.1643431389518,4000,20,0,206.8533665175079,0.0,0,0
20:45,20,45,81.21320343559643,190.0,4000,20,0,202.33781150605185,0.0,0,400
20:46,20,46,80.07391819076574,190.1643431389518,4000,20,0,214.32751688373494,0.0,0,400
20:47,20,47,78.87961173149512,190.65557197798583,4000,20,0,214.17734921211422,0.0,0,400
20:48,20,48,77.6335575687742,191.4683045111454,4000,20,0,207.8468627950866,0.0,0,0
20:49,20,49,76.33917105045082,192.59363627072196,4000,20,0,210.0960413638511,0.0,0,0
20:50,20,50,75.0,194.01923788646684,4000,20,0,218.26377163725763,0.0,0,400
20:51,20,51,73.6197149921864,195.72949016875157,4000,20,0,225.6483011756953,0.0,0,400
20:52,20,52,72.202099292274,197.7056552356782,4000,20,0,225.84725344801163,0.0,0,400
20:53,20,53,70.75103848635902,199.92608180923423,4000,20,0,217.5334529212278,0.0,0,0
20:54,20,54,69.27050983124843,202.3664424312258,4000,20,0,201.6191095895111,0.0,0,0
20:55,20,55,67.76457135307562,205.0,4000,20,0,233.25369815218713,0.0,0,400
20:56,20,56,66.23735072453277,207.797900707726,4000,20,0,225.40028360454656,0.0,0,400
20:57,20,57,64.69303395120693,210.72949016875157,4000,20,0,230.91284988078667,0.0,0,400
20:58,20,58,63.13585389802961,213.7626492754672,4000,20,0,204.20036279361747,0.0,0,0
20:59,20,59,61.57007868728833,216.86414610197036,4000,20,0,221.35801432241846,0.0,0,0
21:00,21,0,60.00000000000001,220.0,4000,20,0,228.74147207116317,0.0,0,400
21:01,21,1,58.42992131271169,223.1358538980296,4000,20,0,222.17228225815867,0.0,0,400
21:02,21,2,56.8641461019704,226.23735072453277,4000,20,0,215.2116402168103,0.0,0,400
21:03,21,3,55.30696604879308,229.27050983124843,4000,20,0,207.6394996589483,0.0,0,0
21:04,21,4,53.762649275467226,232.202099292274,4000,20,0,215.0861067517716,0.0,0,0
21:05,21,5,52.23542864692439,235.0,4000,20,0,234.95867642140848,0.0,0,400
21:06,21,6,50.72949016875157,237.6335575687742,4000,20,0,215.23704376645145,0.0,0,400
21:07,21,7,49.248961513640985,240.07391819076574,4000,20,0,211.3293794342649,0.0,0,400
21:08,21,8,47.79790070772601,242.29434476432183,4000,20,0,233.91566992604936,0.0,0,0
21:09,21,9,46.38028500781361,244.27050983124843,4000,20,0,206.5385964063019,0.0,0,0
21:10,21,10,45.0,245.98076211353316,4000,20,0,207.6966939380368,0.0,0,400
21:11,21,11,43.660828949549185,247.40636372927804,4000,20,0,206.57905344995126,0.0,0,400
21:12,21,12,42.366442431225806,248.5316954888546,4000,20,0,237.09963955065567,0.0,0,400
21:13,21,13,41.12038826850488,249.34442802201417,4000,20,0,224.68875278184748,0.0,0,0
21:14,21,14,39.926081809234255,249.8356568610482,4000,20,0,239.87495617489745,0.0,0,0
21:15,21,15,38.78679656440357,250.0,4000,20,0,208.98077825996566,0.0,0,400
21:16,21,16,37.70565523567818,249.8356568610482,4000,20,0,225.14617948217796,0.0,0,400
21:17,21,17,36.685621156290864,249.34442802201417,4000,20,0,223.90055541388932,0.0,0,400
21:18,21,18,35.72949016875158,248.5316954888546,4000,20,0,200.7103429022241,0.0,0,0
21:19,21,19,34.83988296163728,247.40636372927804,4000,20,0,208.19495623067021,0.0,0,0
21:20,21,20,34.01923788646685,245.98076211353316,4000,20,0,204.87220488214982,0.0,0,400
21:21,21,21,33.26980427434897,244.27050983124843,4000,20,0,227.93076685884256,0.0,0,400
21:22,21,22,32.59363627072197,242.29434476432183,4000,20,0,212.3565041351846,0.0,0,400
21:23,21,23,31.99258720508395,240.07391819076574,4000,20,0,225.27951587718445,0.0,0,0
21:24,21,24,31.468304511145394,237.6335575687742,4000,20,0,220.26930773452085,0.0,0,0
21:25,21,25,31.02222521132795,235.0,4000,20,0,231.65919694546756,0.0,0,400
21:26,21,26,30.655571977985833,232.202099292274,4000,20,0,216.45752841280768,0.0,0,400
21:27,21,27,30.36934978214587,229.27050983124843,4000,20,0,216.05497930094057,0.0,0,400
21:28,21,28,30.1643431389518,226.23735072453277,4000,20,0,203.809964937474,0.0,0,0
21:29,21,29,30.041113957362782,223.1358538980296,4000,20,0,207.43397668398762,0.0,0,0
21:30,21,30,30.0,220.0,4000,20,0,205.85637208187532,0.0,0,400
21:31,21,31,30.041113957362782,216.8641461019704,0,20,0,225.46607397636265,0.0,0,0
21:32,21,32,30.1643431389518,213.76264927546723,0,20,0,208.63724954803138,0.0,0,0
21:33,21,33,30.369349782145868,210.72949016875157,0,20,0,217.77444975740573,0.0,0,0
21:34,21,34,30.655571977985833,207.797900707726,0,20,0,206.60588425215388,0.0,0,0
21:35,21,35,31.022225211327946,205.0,0,20,0,223.53714294850693,0.0,0,0
21:36,21,36,31.46830451114539,202.3664424312258,0,20,0,239.6594543273533,0.0,0,0
21:37,21,37,31.992587205083947,199.92608180923426,0,20,0,233.26407431143033,0.0,0,0
21:38,21,38,32.593636270721966,197.7056552356782,0,20,0,221.36099510560962,0.0,0,0
21:39,21,39,33.26980427434896,195.72949016875157,0,20,0,236.22868101279764,0.0,0,0
21:40,21,40,34.01923788646684,194.01923788646684,0,20,0,230.34340127060176,0.0,0,0
21:41,21,41,34.83988296163727,192.59363627072196,0,20,0,200.3326224309751,0.0,0,0
21:42,21,42,35.729490168751575,191.4683045111454,0,20,0,232.836690227706,0.0,0,0
21:43,21,43,36.685621156290864,190.65557197798583,0,20,0,205.2127368211764,0.0,0,0
21:44,21,44,37.70565523567818,190.1643431389518,0,20,0,201.29818207618686,0.0,0,0
21:45,21,45,38.78679656440357,190.0,0,20,0,226.18983881440727,0.0,0,0
21:46,21,46,39.92608180923423,190.1643431389518,0,20,0,203.57047068476848,0.0,0,0
21:47,21,47,41.12038826850488,190.65557197798583,0,20,0,227.5885030986329,0.0,0,0
21:48,21,48,42.3664424312258,191.4683045111454,0,20,0,238.06634417098365,0.0,0,0
21:49,21,49,43.66082894954919,192.59363627072196,0,20,0,227.66270050985116,0.0,0,0
21:50,21,50,44.999999999999986,194.01923788646684,0,20,0,220.10688216028763,0.0,0,0
21:51,21,51,46.38028500781359,195.72949016875157,0,20,0,237.86782962971137,0.0,0,0
21:52,21,52,47.797900707725994,197.7056552356782,0,20,0,236.67524983269104,0.0,0,0
21:53,21,53,49.24896151364098,199.92608180923423,0,20,0,206.9422347766505,0.0,0,0
21:54,21,54,50.72949016875157,202.3664424312258,0,20,0,233.49555779908903,0.0,0,0
21:55,21,55,52.235428646924376,205.0,0,20,0,236.99577698451589,0.0,0,0
21:56,21,56,53.762649275467204,207.797900707726,0,20,0,235.28994949091566,0.0,0,0
21:57,21,57,55.306966048793065,210.72949016875157,0,20,0,207.6115322381844,0.0,0,0
21:58,21,58,56.86414610197037,213.7626492754672,0,20,0,226.41096668520265,0.0,0,0
21:59,21,59,58.4299213127117,216.86414610197036,0,20,0,211.6319231645213,0.0,0,0
22:00,22,0,60.0,220.0,0,20,0,235.051762591998,0.0,1850,0
22:01,22,1,61.570078687288316,223.1358538980296,0,20,0,225.78855723040408,0.0,370,0
22:02,22,2,63.1358538980296,226.23735072453277,0,20,0,223.93190159941088,0.0,370,0
22:03,22,3,64.69303395120693,229.27050983124843,0,20,0,221.46414632916728,0.0,370,0
22:04,22,4,66.23735072453277,232.202099292274,0,20,0,202.8504105784686,0.0,370,0
22:05,22,5,67.76457135307562,235.0,0,20,0,201.85471796703067,0.0,370,0
22:06,22,6,69.27050983124842,237.6335575687742,0,20,0,234.34008758466894,0.0,370,0
22:07,22,7,70.75103848635901,240.07391819076574,0,20,0,214.67895156451726,0.0,370,0
22:08,22,8,72.202099292274,242.29434476432183,0,20,0,206.0409358363425,0.0,370,0
22:09,22,9,73.6197149921864,244.27050983124843,0,20,0,220.34014057606157,0.0,370,0
22:10,22,10,75.0,245.98076211353316,0,20,0,225.50359168503948,0.0,370,0
22:11,22,11,76.3391710504508,247.40636372927804,0,20,0,236.9493304711133,0.0,370,0
22:12,22,12,77.6335575687742,248.5316954888546,0,20,0,230.42700822076455,0.0,370,0
22:13,22,13,78.87961173149512,249.34442802201417,0,20,0,238.9683682242104,0.0,370,0
22:14,22,14,80.07391819076574,249.8356568610482,0,20,0,228.1424390282448,0.0,370,0
22:15,22,15,81.21320343559643,250.0,0,20,0,206.25937289416743,0.0,370,0
22:16,22,16,82.29434476432182,249.8356568610482,0,20,0,219.0161657196121,0.0,370,0
22:17,22,17,83.31437884370912,249.34442802201417,0,20,0,236.59093108295744,0.0,370,0
22:18,22,18,84.27050983124843,248.5316954888546,0,20,0,206.3831492911719,0.0,370,0
22:19,22,19,85.16011703836271,247.40636372927804,0,20,0,210.3418477583597,0.0,370,0
22:20,22,20,85.98076211353316,245.98076211353316,0,20,0,213.26694651082477,0.0,370,0
22:21,22,21,86.73019572565103,244.27050983124843,0,20,0,211.86019362983507,0.0,370,0
22:22,22,22,87.40636372927803,242.29434476432183,0,20,0,218.49862687648584,0.0,370,0
22:23,22,23,88.00741279491605,240.07391819076574,0,20,0,226.83696643523302,0.0,370,0
22:24,22,24,88.53169548885461,237.6335575687742,0,20,0,215.50915008742908,0.0,370,0
22:25,22,25,88.97777478867205,235.0,0,20,0,238.62959947989603,0.0,370,0
22:26,22,26,89.34442802201417,232.202099292274,0,20,0,206.58351195167742,0.0,370,0
22:27,22,27,89.63065021785414,229.27050983124843,0,20,0,203.99208209458567,0.0,370,0
22:28,22,28,89.8356568610482,226.23735072453277,0,20,0,217.7048157782756,0.0,370,0
22:29,22,29,89.95888604263722,223.1358538980296,0,20,0,213.72764589996547,0.0,370,0
22:30,22,30,90.0,220.0,0,20,0,234.42502459400583,0.0,0,0
22:31,22,31,89.95888604263722,216.8641461019704,0,20,0,236.7324959928099,0.0,0,0
22:32,22,32,89.83565686104821,213.76264927546723,0,20,0,201.71986993881106,0.0,0,0
22:33,22,33,89.63065021785413,210.72949016875157,0,20,0,231.12542773032797,0.0,0,0
22:34,22,34,89.34442802201417,207.797900707726,0,20,0,234.4995523103293,0.0,0,0
22:35,22,35,88.97777478867205,205.0,0,20,0,205.65843544565126,0.0,0,0
22:36,22,36,88.53169548885461,202.3664424312258,0,20,0,223.97418269081138,0.0,0,0
22:37,22,37,88.00741279491605,199.92608180923426,0,20,0,206.01300390080976,0.0,0,0
22:38,22,38,87.40636372927803,197.7056552356782,0,20,0,221.3056070026969,0.0,0,0
22:39,22,39,86.73019572565104,195.72949016875157,0,20,0,216.487258177303,0.0,0,0
22:40,22,40,85.98076211353316,194.01923788646684,0,20,0,231.86010511450414,0.0,0,0
22:41,22,41,85.16011703836271,192.59363627072196,0,20,0,201.3058467754456,0.0,0,0
22:42,22,42,84.27050983124843,191.4683045111454,0,20,0,239.35685081399623,0.0,0,0
22:43,22,43,83.31437884370914,190.65557197798583,0,20,0,226.0285324985446,0.0,0,0
22:44,22,44,82.29434476432183,190.1643431389518,0,20,0,208.62779966483743,0.0,0,0
22:45,22,45,81.21320343559643,190.0,0,20,0,203.81391021262743,0.0,0,0
22:46,22,46,80.07391819076574,190.1643431389518,0,20,0,228.6053967968095,0.0,0,0
22:47,22,47,78.87961173149512,190.65557197798583,0,20,0,218.91732268244175,0.0,0,0
22:48,22,48,77.6335575687742,191.4683045111454,0,20,0,204.40431582925385,0.0,0,0
22:49,22,49,76.33917105045082,192.59363627072196,0,20,0,231.73689574160164,0.0,0,0
22:50,22,50,75.0,194.01923788646684,0,20,0,211.54938644582694,0.0,0,0
22:51,22,51,73.6197149921864,195.72949016875157,0,20,0,214.43789158625506,0.0,0,0
22:52,22,52,72.202099292274,197.7056552356782,0,20,0,220.67050432764808,0.0,0,0
22:53,22,53,70.75103848635902,199.92608180923423,0,20,0,212.60321836209934,0.0,0,0
22:54,22,54,69.27050983124843,202.3664424312258,0,20,0,222.38577922283838,0.0,0,0
22:55,22,55,67.76457135307562,205.0,0,20,0,217.65603368056964,0.0,0,0
22:56,22,56,66.23735072453277,207.797900707726,0,20,0,221.45191606644093,0.0,0,0
22:57,22,57,64.69303395120693,210.72949016875157,0,20,0,225.50460580831822,0.0,0,0
22:58,22,58,63.13585389802961,213.7626492754672,0,20,0,214.43025012367758,0.0,0,0
22:59,22,59,61.57007868728833,216.86414610197036,0,20,0,230.12790671983086,0.0,0,0
23:00,23,0,60.00000000000001,220.0,0,20,0,47.49025327799124,0.0,0,0
23:01,23,1,58.42992131271169,223.1358538980296,0,20,0,46.91154214393634,0.0,0,0
23:02,23,2,56.8641461019704,226.23735072453277,0,20,0,48.34466786087256,0.0,0,0
23:03,23,3,55.30696604879308,229.27050983124843,0,20,0,47.07341977654946,0.0,0,0
23:04,23,4,53.762649275467226,232.202099292274,0,20,0,48.419475036492244,0.0,0,0
23:05,23,5,52.23542864692439,235.0,0,20,0,43.75079990721416,0.0,0,0
23:06,23,6,50.72949016875157,237.6335575687742,0,20,0,49.84787145261568,0.0,0,0
23:07,23,7,49.248961513640985,240.07391819076574,0,20,0,47.478248342181246,0.0,0,0
23:08,23,8,47.79790070772601,242.29434476432183,0,20,0,48.68052358892558,0.0,0,0
23:09,23,9,46.38028500781361,244.27050983124843,0,20,0,49.10724995099589,0.0,0,0
23:10,23,10,45.0,245.98076211353316,0,20,0,48.36575539551335,0.0,0,0
23:11,23,11,43.660828949549185,247.40636372927804,0,20,0,41.05176132858505,0.0,0,0
23:12,23,12,42.366442431225806,248.5316954888546,0,20,0,45.588286900756955,0.0,0,0
23:13,23,13,41.12038826850488,249.34442802201417,0,20,0,41.01079975867403,0.0,0,0
23:14,23,14,39.926081809234255,249.8356568610482,0,20,0,45.455545853755474,0.0,0,0
23:15,23,15,38.78679656440357,250.0,0,20,0,41.44199612880753,0.0,0,0
23:16,23,16,37.70565523567818,249.8356568610482,0,20,0,41.192396103230514,0.0,0,0
23:17,23,17,36.685621156290864,249.34442802201417,0,20,0,40.52637635371564,0.0,0,0
23:18,23,18,35.72949016875158,248.5316954888546,0,20,0,44.93397911896666,0.0,0,0
23:19,23,19,34.83988296163728,247.40636372927804,0,20,0,40.360016166070444,0.0,0,0
23:20,23,20,34.01923788646685,245.98076211353316,0,20,0,47.415886532842705,0.0,0,0
23:21,23,21,33.26980427434897,244.27050983124843,0,20,0,49.132499817933834,0.0,0,0
23:22,23,22,32.59363627072197,242.29434476432183,0,20,0,45.70718793522883,0.0,0,0
23:23,23,23,31.99258720508395,240.07391819076574,0,20,0,40.233653316077366,0.0,0,0
23:24,23,24,31.468304511145394,237.6335575687742,0,20,0,48.84086543701491,0.0,0,0
23:25,23,25,31.02222521132795,235.0,0,20,0,44.258556544533405,0.0,0,0
23:26,23,26,30.655571977985833,232.202099292274,0,20,0,47.64802873869628,0.0,0,0
23:27,23,27,30.36934978214587,229.27050983124843,0,20,0,49.07092987754251,0.0,0,0
23:28,23,28,30.1643431389518,226.23735072453277,0,20,0,40.03796352420926,0.0,0,0
23:29,23,29,30.041113957362782,223.1358538980296,0,20,0,45.20470286043789,0.0,0,0
23:30,23,30,30.0,220.0,0,20,0,46.866797106762704,0.0,0,0
23:31,23,31,30.041113957362782,216.8641461019704,0,20,0,46.24780705818401,0.0,0,0
23:32,23,32,30.1643431389518,213.76264927546723,0,20,0,45.79821571586634,0.0,0,0
23:33,23,33,30.369349782145868,210.72949016875157,0,20,0,40.14724275619733,0.0,0,0
23:34,23,34,30.655571977985833,207.797900707726,0,20,0,48.73422286175085,0.0,0,0
23:35,23,35,31.022225211327946,205.0,0,20,0,47.65188819409971,0.0,0,0
23:36,23,36,31.46830451114539,202.3664424312258,0,20,0,46.47836066325134,0.0,0,0
23:37,23,37,31.992587205083947,199.92608180923426,0,20,0,44.07292559867109,0.0,0,0
23:38,23,38,32.593636270721966,197.7056552356782,0,20,0,49.248349356458036,0.0,0,0
23:39,23,39,33.26980427434896,195.72949016875157,0,20,0,49.26054483263199,0.0,0,0
23:40,23,40,34.01923788646684,194.01923788646684,0,20,0,41.26722196351415,0.0,0,0
23:41,23,41,34.83988296163727,192.59363627072196,0,20,0,48.80222018304362,0.0,0,0
23:42,23,42,35.729490168751575,191.4683045111454,0,20,0,49.600612118702415,0.0,0,0
23:43,23,43,36.685621156290864,190.65557197798583,0,20,0,49.429227151695855,0.0,0,0
23:44,23,44,37.70565523567818,190.1643431389518,0,20,0,49.8957400309359,0.0,0,0
23:45,23,45,38.78679656440357,190.0,0,20,0,49.150865628863826,0.0,0,0
23:46,23,46,39.92608180923423,190.1643431389518,0,20,0,47.12331799320966,0.0,0,0
23:47,23,47,41.12038826850488,190.65557197798583,0,20,0,47.58351793371659,0.0,0,0
23:48,23,48,42.3664424312258,191.4683045111454,0,20,0,46.22784154757311,0.0,0,0
23:49,23,49,43.66082894954919,192.59363627072196,0,20,0,49.45143442296556,0.0,0,0
23:50,23,50,44.999999999999986,194.01923788646684,0,20,0,43.30309424760168,0.0,0,0
23:51,23,51,46.38028500781359,195.72949016875157,0,20,0,43.9309998413371,0.0,0,0
23:52,23,52,47.797900707725994,197.7056552356782,0,20,0,46.66004517407538,0.0,0,0
23:53,23,53,49.24896151364098,199.92608180923423,0,20,0,48.71768667793704,0.0,0,0
23:54,23,54,50.72949016875157,202.3664424312258,0,20,0,40.82497445811374,0.0,0,0
23:55,23,55,52.235428646924376,205.0,0,20,0,48.19596283500495,0.0,0,0
23:56,23,56,53.762649275467204,207.797900707726,0,20,0,49.68190929580863,0.0,0,0
23:57,23,57,55.306966048793065,210.72949016875157,0,20,0,47.980459616230746,0.0,0,0
23:58,23,58,56.86414610197037,213.7626492754672,0,20,0,43.293128602689976,0.0,0,0
23:59,23,59,58.4299213127117,216.86414610197036,0,20,0,43.64876627445931,0.0,0,0
